,time,price,pchange,change,volume,amount,type
409,14:22:25,19.82,-0.10,-0.01,1,1982,
410,14:22:13,19.83,-0.05,0.02,2,3966,
411,14:22:07,19.81,-0.15,-0.01,8,15848,
412,14:22:04,19.82,-0.10,0.01,10,19820,
413,14:21:58,19.81,-0.15,0.0,2,3962,
414,14:21:55,19.81,-0.15,0.01,14,27734,
415,14:21:52,19.8,-0.20,0.0,28,55440,
416,14:21:46,19.8,-0.20,0.0,47,93060,
417,14:21:25,19.8,-0.20,0.0,15,29700,
418,14:21:19,19.8,-0.20,0.0,38,75240,
419,14:21:16,19.8,-0.20,0.0,5,9900,
420,14:21:07,19.8,-0.20,0.01,5,9900,
421,14:21:04,19.79,-0.25,0.0,15,29685,
422,14:20:49,19.79,-0.25,-0.01,12,23748,
423,14:20:40,19.8,-0.20,0.0,2,3960,
424,14:20:37,19.8,-0.20,-0.01,163,322740,
425,14:20:31,19.81,-0.15,0.0,93,184233,
426,14:20:28,19.81,-0.15,-0.01,70,138670,
427,14:20:25,19.82,-0.10,0.0,1,1982,
428,14:20:10,19.82,-0.10,-0.01,11,21802,
429,14:19:55,19.83,-0.05,0.0,13,25779,
430,14:19:46,19.83,-0.05,0.0,5,9915,
431,14:19:40,19.83,-0.05,0.0,4,7932,
432,14:19:34,19.83,-0.05,0.0,8,15864,
433,14:19:07,19.83,-0.05,0.02,143,283569,
434,14:19:01,19.81,-0.15,0.0,2,3962,
435,14:18:58,19.81,-0.15,0.0,19,37639,
436,14:18:49,19.81,-0.15,0.0,10,19810,
437,14:18:43,19.81,-0.15,0.0,17,33677,
438,14:18:40,19.81,-0.15,0.0,52,103012,
439,14:18:37,19.81,-0.15,0.01,218,431858,
440,14:18:34,19.8,-0.20,0.0,11,21780,
441,14:18:25,19.8,-0.20,0.0,50,99000,
442,14:18:25,19.8,-0.20,0.0,50,99000,
443,14:18:22,19.8,-0.20,-0.01,16,31680,
444,14:18:16,19.81,-0.15,0.01,5,9905,
445,14:18:13,19.8,-0.20,0.0,84,166320,
446,14:18:06,19.8,-0.20,0.0,8,15840,
447,14:18:03,19.8,-0.20,-0.01,60,118800,
448,14:17:57,19.81,-0.15,0.01,3,5943,
449,14:17:54,19.8,-0.20,-0.01,20,39600,
450,14:17:45,19.81,-0.15,0.0,16,31696,
451,14:17:42,19.81,-0.15,0.0,244,483364,
452,14:17:33,19.81,-0.15,0.0,1,1981,
453,14:17:30,19.81,-0.15,0.0,5,9905,
454,14:17:24,19.81,-0.15,0.0,1,1981,
455,14:17:21,19.81,-0.15,0.0,10,19810,
456,14:16:57,19.81,-0.15,0.0,18,35658,
457,14:16:48,19.81,-0.15,0.01,7,13867,
458,14:16:45,19.8,-0.20,-0.01,28,55440,
459,14:16:36,19.81,-0.15,0.0,1,1981,
460,14:16:33,19.81,-0.15,0.01,28,55468,
461,14:16:30,19.8,-0.20,0.0,6,11880,
462,14:16:27,19.8,-0.20,-0.01,10,19800,
463,14:16:09,19.81,-0.15,0.0,0,872,
464,14:16:06,19.81,-0.15,0.0,42,83202,
465,14:15:57,19.81,-0.15,0.0,2,3962,
466,14:15:54,19.81,-0.15,0.0,10,19810,
467,14:15:48,19.81,-0.15,0.0,20,39620,
468,14:15:42,19.81,-0.15,0.01,33,66482,
469,14:15:39,19.8,-0.20,0.0,29,57420,
470,14:15:33,19.8,-0.20,0.0,30,59400,
471,14:15:30,19.8,-0.20,-0.01,5,9900,
472,14:15:24,19.81,-0.15,0.01,9,17829,
473,14:15:21,19.8,-0.20,0.0,46,91080,
474,14:15:09,19.8,-0.20,0.0,8,15840,
475,14:15:00,19.8,-0.20,-0.01,3,5940,
476,14:14:57,19.81,-0.15,0.0,1,1981,
477,14:14:51,19.81,-0.15,0.0,177,351509,
478,14:14:48,19.81,-0.15,-0.01,24,47544,
479,14:14:42,19.82,-0.10,0.01,2,3964,
480,14:14:33,19.81,-0.15,0.0,49,97069,
481,14:14:30,19.81,-0.15,0.0,7,13867,
482,14:14:24,19.81,-0.15,0.0,4,7924,
483,14:14:21,19.81,-0.15,0.0,11,21791,
484,14:14:12,19.81,-0.15,0.0,10,19810,
485,14:14:09,19.81,-0.15,0.0,1,1981,
486,14:14:06,19.81,-0.15,-0.01,17,34786,
487,14:13:57,19.82,-0.10,0.01,1,1982,
488,14:13:51,19.81,-0.15,-0.01,11,21791,
489,14:13:48,19.82,-0.10,0.0,8,15856,
490,14:13:39,19.82,-0.10,0.0,20,39640,
491,14:13:33,19.82,-0.10,-0.01,2,3964,
492,14:13:24,19.83,-0.05,0.0,10,19830,
493,14:13:18,19.83,-0.05,-0.01,77,152691,
494,14:13:15,19.84,0.00,0.0,10,19840,
495,14:13:06,19.84,0.00,-0.01,62,123008,
496,14:12:57,19.85,+0.05,0.01,4,7940,
497,14:12:54,19.84,0.00,-0.01,10,19840,
498,14:12:42,19.85,+0.05,0.0,121,240185,
499,14:12:36,19.85,+0.05,0.0,21,41685,
500,14:12:33,19.85,+0.05,0.0,5,9925,
501,14:12:24,19.85,+0.05,0.0,10,19850,
502,14:12:15,19.85,+0.05,0.0,10,19850,
503,14:12:15,19.85,+0.05,0.0,10,19850,
504,14:12:09,19.85,+0.05,0.0,20,39700,
505,14:12:06,19.85,+0.05,0.0,10,19850,
506,14:12:03,19.85,+0.05,0.0,121,240185,
507,14:11:54,19.85,+0.05,0.01,34,67490,
508,14:11:39,19.84,0.00,-0.01,30,59520,
509,14:11:33,19.85,+0.05,-0.01,31,61535,
510,14:11:18,19.86,+0.10,0.01,18,35748,
511,14:11:15,19.85,+0.05,0.0,12,23820,
512,14:11:12,19.85,+0.05,0.0,9,17865,
513,14:11:03,19.85,+0.05,0.01,111,220335,
514,14:11:00,19.84,0.00,0.0,4,7936,
515,14:10:57,19.84,0.00,-0.01,1,1984,
516,14:10:54,19.85,+0.05,0.01,35,69475,
517,14:10:51,19.84,0.00,0.0,20,39680,
518,14:10:48,19.84,0.00,0.0,26,51584,
519,14:10:42,19.84,0.00,0.0,39,77376,
520,14:10:33,19.84,0.00,0.01,100,198400,
521,14:10:24,19.83,-0.05,0.0,4,7932,
522,14:10:21,19.83,-0.05,0.0,19,37677,
523,14:10:09,19.83,-0.05,0.0,57,113031,
524,14:10:06,19.83,-0.05,0.0,30,59490,
525,14:10:00,19.83,-0.05,0.0,12,23796,
526,14:09:57,19.83,-0.05,0.01,26,51558,
527,14:09:54,19.82,-0.10,-0.01,1,1982,
528,14:09:51,19.83,-0.05,0.01,2,3966,
529,14:09:48,19.82,-0.10,0.0,3,5946,
530,14:09:36,19.82,-0.10,0.0,6,11892,
531,14:09:33,19.82,-0.10,0.0,4,7928,
532,14:09:21,19.82,-0.10,0.0,10,19820,
533,14:09:18,19.82,-0.10,-0.01,3,5946,
534,14:09:15,19.83,-0.05,0.01,15,29745,
535,14:09:09,19.82,-0.10,0.0,3,5946,
536,14:09:06,19.82,-0.10,-0.01,2,3964,
537,14:09:00,19.83,-0.05,0.0,8,15864,
538,14:08:48,19.83,-0.05,-0.01,6,11898,
539,14:08:42,19.84,0.00,0.0,10,19840,
540,14:08:36,19.84,0.00,0.01,98,194432,
541,14:08:33,19.83,-0.05,0.0,56,111048,
542,14:08:30,19.83,-0.05,0.0,30,59490,
543,14:08:24,19.83,-0.05,0.0,41,81303,
544,14:08:15,19.83,-0.05,0.0,52,103116,
545,14:08:06,19.83,-0.05,-0.01,5,9915,
546,14:08:03,19.84,0.00,0.0,18,35712,
547,14:08:00,19.84,0.00,0.0,12,23808,
548,14:07:51,19.84,0.00,0.0,10,19840,
549,14:07:45,19.84,0.00,0.01,2,3968,
550,14:07:42,19.83,-0.05,-0.01,20,39660,
551,14:07:36,19.84,0.00,0.0,5,9920,
552,14:07:33,19.84,0.00,0.0,100,198400,
553,14:07:30,19.84,0.00,0.0,144,285696,
554,14:07:18,19.84,0.00,0.0,241,479136,
555,14:07:15,19.84,0.00,0.0,30,59520,
556,14:07:09,19.84,0.00,0.0,9,17856,
557,14:07:06,19.84,0.00,0.0,8,15872,
558,14:07:03,19.84,0.00,0.0,10,19840,
559,14:06:54,19.84,0.00,-0.01,10,19840,
560,14:06:51,19.85,+0.05,0.0,1,1985,
561,14:06:45,19.85,+0.05,0.0,23,45655,
562,14:06:39,19.85,+0.05,0.0,21,41685,
563,14:06:36,19.85,+0.05,0.0,10,19850,
564,14:06:33,19.85,+0.05,0.0,36,71460,
565,14:06:30,19.85,+0.05,0.0,2,3970,
566,14:06:24,19.85,+0.05,0.0,100,198500,
567,14:06:18,19.85,+0.05,-0.01,1,1985,
568,14:06:09,19.86,+0.10,0.0,20,39720,
569,14:06:09,19.86,+0.10,0.0,20,39720,
570,14:06:09,19.86,+0.10,0.01,20,39720,
571,14:06:06,19.85,+0.05,0.0,25,49625,
572,14:06:00,19.85,+0.05,0.0,2,3970,
573,14:05:57,19.85,+0.05,0.0,2,3970,
574,14:05:54,19.85,+0.05,0.0,2,3970,
575,14:05:51,19.85,+0.05,0.0,19,38092,
576,14:05:48,19.85,+0.05,0.01,90,178650,
577,14:05:45,19.84,0.00,0.0,20,39680,
578,14:05:42,19.84,0.00,0.0,21,41664,
579,14:05:33,19.84,0.00,0.0,6,11904,
580,14:05:30,19.84,0.00,0.0,1,1984,
581,14:05:27,19.84,0.00,-0.01,10,19840,
582,14:05:24,19.85,+0.05,0.01,2,3970,
583,14:05:21,19.84,0.00,0.0,5,9920,
584,14:05:18,19.84,0.00,0.0,1,1984,
585,14:05:12,19.84,0.00,0.0,1,1984,
586,14:05:09,19.84,0.00,0.01,46,92256,
587,14:05:06,19.83,-0.05,-0.01,2,3966,
588,14:04:51,19.84,0.00,0.0,2,4960,
589,14:04:39,19.84,0.00,0.0,10,19840,
590,14:04:30,19.84,0.00,0.0,57,113088,
591,14:04:27,19.84,0.00,-0.01,20,39680,
592,14:04:18,19.85,+0.05,-0.01,14,29398,
593,14:04:12,19.86,+0.10,0.01,80,158880,
594,14:04:09,19.85,+0.05,0.0,22,43670,
595,14:04:03,19.85,+0.05,0.0,22,43670,
596,14:03:57,19.85,+0.05,0.0,55,109175,
597,14:03:54,19.85,+0.05,0.0,1,1985,
598,14:03:51,19.85,+0.05,0.0,28,55580,
599,14:03:42,19.85,+0.05,0.0,10,19850,
600,14:03:36,19.85,+0.05,0.0,71,141928,
601,14:03:33,19.85,+0.05,-0.01,16,31760,
602,14:03:30,19.86,+0.10,0.01,24,47664,
603,14:03:27,19.85,+0.05,0.0,21,41685,
604,14:03:21,19.85,+0.05,-0.01,2,3970,
605,14:03:18,19.86,+0.10,0.0,1,1986,
606,14:03:12,19.86,+0.10,0.0,2,3972,
607,14:03:06,19.86,+0.10,0.0,24,47664,
608,14:03:03,19.86,+0.10,0.0,21,43076,
609,14:03:00,19.86,+0.10,0.0,18,35748,
610,14:02:57,19.86,+0.10,0.0,4,7944,
611,14:02:54,19.86,+0.10,0.0,1,1986,
612,14:02:51,19.86,+0.10,0.0,8,16504,
613,14:02:48,19.86,+0.10,-0.01,11,21846,
614,14:02:45,19.87,+0.15,0.0,97,192739,
615,14:02:42,19.87,+0.15,0.01,25,49675,
616,14:02:39,19.86,+0.10,0.0,20,39720,
617,14:02:36,19.86,+0.10,0.0,6,11916,
618,14:02:33,19.86,+0.10,0.0,100,198600,
619,14:02:30,19.86,+0.10,0.0,6,11916,
620,14:02:27,19.86,+0.10,0.0,1,1986,
621,14:02:24,19.86,+0.10,0.0,6,11916,
622,14:02:18,19.86,+0.10,0.0,228,452808,
623,14:02:12,19.86,+0.10,0.0,10,19860,
624,14:02:09,19.86,+0.10,0.0,31,61566,
625,14:02:03,19.86,+0.10,0.0,3,5958,
626,14:02:00,19.86,+0.10,0.01,7,13902,
627,14:01:57,19.85,+0.05,-0.01,21,41685,
628,14:01:48,19.86,+0.10,0.0,105,208530,
629,14:01:39,19.86,+0.10,0.0,58,116558,
630,14:01:30,19.86,+0.10,0.01,10,19860,
631,14:01:27,19.85,+0.05,0.0,19,37715,
632,14:01:24,19.85,+0.05,-0.01,55,109175,
633,14:01:15,19.86,+0.10,0.01,22,43692,
634,14:01:12,19.85,+0.05,0.0,38,75430,
635,14:01:09,19.85,+0.05,0.0,38,75430,
636,14:01:03,19.85,+0.05,0.0,45,89325,
637,14:00:54,19.85,+0.05,0.0,10,19850,
638,14:00:51,19.85,+0.05,0.01,109,216365,
639,14:00:48,19.84,0.00,-0.01,5,9920,
640,14:00:42,19.85,+0.05,0.01,5,9925,
641,14:00:39,19.84,0.00,-0.01,56,111104,
642,14:00:36,19.85,+0.05,0.0,6,11910,
643,14:00:33,19.85,+0.05,0.0,76,150860,
644,14:00:30,19.85,+0.05,0.0,38,75430,
645,14:00:27,19.85,+0.05,0.0,10,19850,
646,14:00:18,19.85,+0.05,0.0,6,11910,
647,14:00:15,19.85,+0.05,0.01,10,19850,
648,14:00:09,19.84,0.00,-0.01,30,59520,
649,14:00:06,19.85,+0.05,0.01,8,15880,
650,13:59:57,19.84,0.00,0.0,30,59520,
651,13:59:57,19.84,0.00,-0.01,30,59520,
652,13:59:54,19.85,+0.05,0.0,14,27790,
653,13:59:51,19.85,+0.05,0.01,41,81385,
654,13:59:45,19.84,0.00,-0.01,9,17856,
655,13:59:39,19.85,+0.05,0.0,11,21835,
656,13:59:36,19.85,+0.05,0.0,17,33745,
657,13:59:33,19.85,+0.05,0.01,5,9925,
658,13:59:27,19.84,0.00,0.0,100,198400,
659,13:59:24,19.84,0.00,0.0,11,21824,
660,13:59:21,19.84,0.00,0.0,119,237088,
661,13:58:59,19.84,0.00,0.02,100,198400,
662,13:58:56,19.82,-0.10,-0.01,8,15856,
663,13:58:47,19.83,-0.05,0.0,21,43309,
664,13:58:44,19.83,-0.05,0.01,45,89552,
665,13:58:41,19.82,-0.10,0.01,1,1982,
666,13:58:38,19.81,-0.15,-0.02,5,9905,
667,13:58:35,19.83,-0.05,0.0,174,345042,
668,13:58:32,19.83,-0.05,0.01,35,69405,
669,13:58:29,19.82,-0.10,0.0,17,33694,
670,13:58:20,19.82,-0.10,0.0,146,289372,
671,13:58:11,19.82,-0.10,0.01,30,59460,
672,13:58:08,19.81,-0.15,-0.01,25,49525,
673,13:58:05,19.82,-0.10,-0.01,13,25766,
674,13:58:02,19.83,-0.05,0.01,1,1983,
675,13:57:56,19.82,-0.10,0.0,10,19820,
676,13:57:50,19.82,-0.10,0.0,52,103659,
677,13:57:38,19.82,-0.10,0.01,14,27748,
678,13:57:29,19.81,-0.15,0.01,212,419972,
679,13:57:26,19.8,-0.20,0.0,6,11880,
680,13:57:23,19.8,-0.20,0.0,30,59400,
681,13:57:17,19.8,-0.20,0.01,30,59400,
682,13:56:56,19.79,-0.25,0.0,13,25727,
683,13:56:53,19.79,-0.25,0.0,116,229564,
684,13:56:29,19.79,-0.25,0.01,5,9895,
685,13:56:17,19.78,-0.30,0.0,55,108790,
686,13:56:02,19.78,-0.30,0.0,8,15824,
687,13:55:59,19.78,-0.30,-0.01,10,19780,
688,13:55:56,19.79,-0.25,0.01,10,19790,
689,13:55:44,19.78,-0.30,0.0,41,81098,
690,13:55:23,19.78,-0.30,0.0,1,1978,
691,13:55:02,19.78,-0.30,0.0,3,5934,
692,13:54:53,19.78,-0.30,0.0,9,17802,
693,13:54:41,19.78,-0.30,0.0,3,5934,
694,13:54:35,19.78,-0.30,0.0,1,1978,
695,13:54:29,19.78,-0.30,-0.01,53,104834,
696,13:54:23,19.79,-0.25,0.01,80,158320,
697,13:54:17,19.78,-0.30,-0.01,18,35604,
698,13:53:44,19.79,-0.25,-0.01,10,19790,
699,13:53:44,19.79,-0.25,0.0,10,19790,
700,13:53:35,19.79,-0.25,0.01,108,213732,
701,13:53:17,19.78,-0.30,-0.01,5,9890,
702,13:53:08,19.79,-0.25,0.03,10,19790,
703,13:52:59,19.76,-0.40,-0.02,64,126464,
704,13:52:50,19.78,-0.30,0.0,55,109067,
705,13:52:41,19.78,-0.30,0.0,50,98900,
706,13:52:38,19.78,-0.30,0.0,94,186486,
707,13:52:17,19.78,-0.30,0.0,34,68676,
708,13:51:59,19.78,-0.30,0.0,5,10444,
709,13:51:53,19.78,-0.30,0.0,3,5934,
710,13:51:14,19.78,-0.30,-0.01,20,39560,
711,13:51:05,19.79,-0.25,0.0,25,50860,
712,13:51:02,19.79,-0.25,-0.01,22,44567,
713,13:50:53,19.8,-0.20,0.01,5,9900,
714,13:50:50,19.79,-0.25,0.0,10,19790,
715,13:50:44,19.79,-0.25,-0.01,6,11874,
716,13:50:41,19.8,-0.20,0.01,36,71280,
717,13:50:35,19.79,-0.25,-0.01,10,19790,
718,13:50:32,19.8,-0.20,0.01,98,194040,
719,13:50:29,19.79,-0.25,0.0,40,79160,
720,13:50:26,19.79,-0.25,-0.01,5,9895,
721,13:50:08,19.8,-0.20,0.0,213,423126,
722,13:50:02,19.8,-0.20,-0.01,9,17820,
723,13:49:59,19.81,-0.15,0.01,10,19810,
724,13:49:56,19.8,-0.20,0.0,60,118800,
725,13:49:50,19.8,-0.20,0.0,30,59400,
726,13:49:41,19.8,-0.20,-0.01,10,19800,
727,13:49:26,19.81,-0.15,0.0,8,16640,
728,13:49:23,19.81,-0.15,0.0,50,99050,
729,13:49:20,19.81,-0.15,0.0,3,5943,
730,13:49:17,19.81,-0.15,0.0,5,11292,
731,13:49:14,19.81,-0.15,0.0,74,146594,
732,13:49:05,19.81,-0.15,0.0,16,33083,
733,13:49:02,19.81,-0.15,0.0,110,217910,
734,13:48:56,19.81,-0.15,0.0,1,1981,
735,13:48:53,19.81,-0.15,0.0,5,11292,
736,13:48:50,19.81,-0.15,0.0,20,39620,
737,13:48:41,19.81,-0.15,0.0,69,136689,
738,13:48:35,19.81,-0.15,0.0,1,1981,
739,13:48:29,19.81,-0.15,0.0,6,13273,
740,13:48:20,19.81,-0.15,0.0,15,29715,
741,13:48:14,19.81,-0.15,-0.01,5,11292,
742,13:48:11,19.82,-0.10,0.01,25,49550,
743,13:48:05,19.81,-0.15,0.0,7,13867,
744,13:48:02,19.81,-0.15,0.0,40,79240,
745,13:47:59,19.81,-0.15,0.0,8,15848,
746,13:47:53,19.81,-0.15,0.0,1,1981,
747,13:47:50,19.81,-0.15,0.0,5,11292,
748,13:47:41,19.81,-0.15,0.0,5,11292,
749,13:47:29,19.81,-0.15,0.0,10,19810,
750,13:47:29,19.81,-0.15,0.0,10,19810,
751,13:47:20,19.81,-0.15,0.01,5,11292,
752,13:47:08,19.8,-0.20,-0.03,5,11286,
753,13:46:53,19.83,-0.05,0.0,8,15864,
754,13:46:53,19.83,-0.05,0.03,150,297450,
755,13:46:50,19.8,-0.20,-0.01,68,134640,
756,13:46:44,19.81,-0.15,0.0,5,11292,
757,13:46:38,19.81,-0.15,-0.01,23,46950,
758,13:46:29,19.82,-0.10,0.01,61,121893,
759,13:46:20,19.81,-0.15,-0.01,1,1981,
760,13:46:14,19.82,-0.10,0.01,6,11892,
761,13:46:11,19.81,-0.15,0.0,10,19810,
762,13:46:05,19.81,-0.15,0.0,17,33677,
763,13:46:02,19.81,-0.15,-0.01,3,5943,
764,13:45:59,19.82,-0.10,0.01,2,3964,
765,13:45:53,19.81,-0.15,-0.01,13,27140,
766,13:45:47,19.82,-0.10,0.0,20,39640,
767,13:45:41,19.82,-0.10,0.0,6,11892,
768,13:45:38,19.82,-0.10,0.0,5,9910,
769,13:45:35,19.82,-0.10,0.0,100,198200,
770,13:45:26,19.82,-0.10,0.0,2,3964,
771,13:45:17,19.82,-0.10,-0.01,46,91172,
772,13:45:14,19.83,-0.05,0.0,20,39660,
773,13:45:08,19.83,-0.05,0.01,10,19830,
774,13:45:05,19.82,-0.10,-0.01,9,17838,
775,13:44:59,19.83,-0.05,0.01,5,9915,
776,13:44:56,19.82,-0.10,0.0,32,63424,
777,13:44:53,19.82,-0.10,0.0,8,15856,
778,13:44:50,19.82,-0.10,0.0,24,47568,
779,13:44:44,19.82,-0.10,0.01,10,19820,
780,13:44:41,19.81,-0.15,0.0,8,15848,
781,13:44:38,19.81,-0.15,-0.01,1,1981,
782,13:44:29,19.82,-0.10,0.0,20,39640,
783,13:44:26,19.82,-0.10,0.0,14,27748,
784,13:44:23,19.82,-0.10,0.0,94,186308,
785,13:44:14,19.82,-0.10,0.01,20,39640,
786,13:44:11,19.81,-0.15,-0.01,16,31696,
787,13:44:02,19.82,-0.10,0.01,8,15856,
788,13:43:59,19.81,-0.15,-0.01,27,53487,
789,13:43:56,19.82,-0.10,0.01,6,11892,
790,13:43:53,19.81,-0.15,0.0,1,1981,
791,13:43:50,19.81,-0.15,0.0,1,1981,
792,13:43:47,19.81,-0.15,0.0,73,144613,
793,13:43:44,19.81,-0.15,0.01,36,71316,
794,13:43:23,19.8,-0.20,0.01,79,156420,
795,13:43:17,19.79,-0.25,-0.01,15,29685,
796,13:43:14,19.8,-0.20,0.01,162,320760,
797,13:42:50,19.79,-0.25,0.0,15,29685,
798,13:42:47,19.79,-0.25,0.02,85,169205,
799,13:42:44,19.77,-0.35,-0.02,1,1977,
800,13:42:41,19.79,-0.25,0.01,10,19790,
801,13:42:29,19.78,-0.30,-0.01,4,7912,
802,13:42:17,19.79,-0.25,0.02,1,1979,
803,13:42:14,19.77,-0.35,0.0,33,65241,
804,13:42:11,19.77,-0.35,-0.02,65,128505,
805,13:41:59,19.79,-0.25,0.01,16,31664,
806,13:41:53,19.78,-0.30,0.01,30,59340,
807,13:41:47,19.77,-0.35,-0.01,7,13839,
808,13:41:41,19.78,-0.30,0.01,4,7912,
809,13:41:38,19.77,-0.35,0.0,9,17793,
810,13:41:05,19.77,-0.35,0.0,25,49425,
811,13:41:05,19.77,-0.35,0.0,25,49425,
812,13:41:02,19.77,-0.35,-0.01,15,29655,
813,13:40:59,19.78,-0.30,0.02,30,59340,
814,13:40:47,19.76,-0.40,-0.01,302,596752,
815,13:40:44,19.77,-0.35,0.0,1,1977,
816,13:40:35,19.77,-0.35,0.0,15,29655,
817,13:40:32,19.77,-0.35,0.01,20,39540,
818,13:40:29,19.76,-0.40,0.0,7,13832,
