,time,price,pchange,change,volume,amount,type
819,13:40:17,19.76,-0.40,0.0,26,51376,
820,13:40:14,19.76,-0.40,0.0,8,15808,
821,13:40:08,19.76,-0.40,0.0,1,1976,
822,13:39:50,19.76,-0.40,0.0,5,9880,
823,13:39:47,19.76,-0.40,0.0,3,5928,
824,13:39:44,19.76,-0.40,0.0,5,9880,
825,13:39:41,19.76,-0.40,0.01,9,17784,
826,13:39:38,19.75,-0.45,-0.01,40,79000,
827,13:39:29,19.76,-0.40,0.01,8,15808,
828,13:39:17,19.75,-0.45,-0.01,8,15800,
829,13:39:05,19.76,-0.40,-0.01,101,199576,
830,13:39:02,19.77,-0.35,0.0,1,1977,
831,13:38:59,19.77,-0.35,0.0,14,27678,
832,13:38:49,19.77,-0.35,0.0,8,15816,
833,13:38:34,19.77,-0.35,0.0,15,29655,
834,13:38:31,19.77,-0.35,-0.01,3,5931,
835,13:38:04,19.78,-0.30,0.0,10,19780,
836,13:37:55,19.78,-0.30,0.01,5,9890,
837,13:37:52,19.77,-0.35,0.02,7,13839,
838,13:37:46,19.75,-0.45,-0.02,88,173800,
839,13:37:43,19.77,-0.35,-0.01,13,25701,
840,13:37:37,19.78,-0.30,0.02,5,9890,
841,13:37:34,19.76,-0.40,0.0,2,3952,
842,13:37:31,19.76,-0.40,-0.02,9,17784,
843,13:37:28,19.78,-0.30,0.0,1,1978,
844,13:37:13,19.78,-0.30,0.02,3,5934,
845,13:37:04,19.76,-0.40,0.0,17,33592,
846,13:36:55,19.76,-0.40,0.0,5,9880,
847,13:36:49,19.76,-0.40,0.0,1,1976,
848,13:36:40,19.76,-0.40,0.0,10,19760,
849,13:36:28,19.76,-0.40,-0.03,9,17784,
850,13:36:19,19.79,-0.25,0.03,4,7916,
851,13:36:13,19.76,-0.40,-0.01,303,600546,
852,13:36:04,19.77,-0.35,-0.01,1,1977,
853,13:36:01,19.78,-0.30,0.0,1,1978,
854,13:35:58,19.78,-0.30,0.02,30,59340,
855,13:35:55,19.76,-0.40,0.0,1,1976,
856,13:35:52,19.76,-0.40,-0.01,3,5928,
857,13:35:40,19.77,-0.35,0.01,5,9885,
858,13:35:13,19.76,-0.40,0.0,108,213408,
859,13:35:13,19.76,-0.40,-0.02,108,213408,
860,13:35:10,19.78,-0.30,0.0,2,3956,
861,13:35:07,19.78,-0.30,0.0,1,1978,
862,13:34:49,19.78,-0.30,0.01,42,83076,
863,13:34:46,19.77,-0.35,0.01,4,7908,
864,13:34:43,19.76,-0.40,-0.01,11,21736,
865,13:34:31,19.77,-0.35,0.01,2,3954,
866,13:34:28,19.76,-0.40,0.0,1,1976,
867,13:34:25,19.76,-0.40,-0.01,88,173888,
868,13:34:19,19.77,-0.35,0.0,10,19770,
869,13:34:16,19.77,-0.35,0.0,10,19770,
870,13:34:10,19.77,-0.35,0.0,4,7908,
871,13:34:07,19.77,-0.35,0.0,5,9885,
872,13:34:01,19.77,-0.35,0.01,62,122574,
873,13:33:58,19.76,-0.40,-0.01,28,55328,
874,13:33:49,19.77,-0.35,0.01,20,39540,
875,13:33:37,19.76,-0.40,0.0,7,13832,
876,13:33:34,19.76,-0.40,-0.01,5,9880,
877,13:33:28,19.77,-0.35,0.01,2,3954,
878,13:33:25,19.76,-0.40,-0.01,9,17784,
879,13:33:16,19.77,-0.35,0.0,5,9885,
880,13:33:10,19.77,-0.35,-0.01,183,361791,
881,13:33:04,19.78,-0.30,0.0,129,255162,
882,13:33:01,19.78,-0.30,0.0,3,5934,
883,13:32:49,19.78,-0.30,0.01,1,1978,
884,13:32:34,19.77,-0.35,-0.01,8,15816,
885,13:32:25,19.78,-0.30,0.0,30,59340,
886,13:32:13,19.78,-0.30,0.0,99,195822,
887,13:32:07,19.78,-0.30,0.0,19,37582,
888,13:31:52,19.78,-0.30,0.0,22,43516,
889,13:31:34,19.78,-0.30,0.0,17,33626,
890,13:31:25,19.78,-0.30,0.0,10,19780,
891,13:31:22,19.78,-0.30,0.0,183,361974,
892,13:31:16,19.78,-0.30,-0.01,4,7912,
893,13:31:13,19.79,-0.25,0.0,1,1979,
894,13:31:10,19.79,-0.25,0.0,2,3958,
895,13:31:01,19.79,-0.25,0.0,312,617448,
896,13:30:58,19.79,-0.25,0.0,13,25727,
897,13:30:55,19.79,-0.25,0.01,5,9895,
898,13:30:52,19.78,-0.30,-0.01,11,21758,
899,13:30:49,19.79,-0.25,0.01,5,9895,
900,13:30:43,19.78,-0.30,-0.01,82,162196,
901,13:30:40,19.79,-0.25,0.0,31,61349,
902,13:30:34,19.79,-0.25,0.0,93,184047,
903,13:30:28,19.79,-0.25,-0.01,3,5937,
904,13:30:25,19.8,-0.20,0.01,21,41580,
905,13:30:22,19.79,-0.25,0.0,16,31664,
906,13:30:19,19.79,-0.25,0.0,1,1979,
907,13:30:04,19.79,-0.25,-0.01,1,1979,
908,13:29:58,19.8,-0.20,0.01,17,33660,
909,13:29:52,19.79,-0.25,0.0,1,1979,
910,13:29:46,19.79,-0.25,0.0,9,17811,
911,13:29:40,19.79,-0.25,-0.01,6,11874,
912,13:29:34,19.8,-0.20,0.01,6,11880,
913,13:29:31,19.79,-0.25,-0.01,2,3958,
914,13:29:25,19.8,-0.20,0.01,11,21780,
915,13:29:19,19.79,-0.25,0.0,40,79160,
916,13:29:13,19.79,-0.25,0.0,53,104887,
917,13:29:07,19.79,-0.25,0.0,23,45517,
918,13:29:07,19.79,-0.25,0.0,23,45517,
919,13:29:01,19.79,-0.25,0.01,30,59370,
920,13:28:43,19.78,-0.30,0.0,2,3956,
921,13:28:37,19.78,-0.30,0.0,21,41538,
922,13:28:34,19.78,-0.30,0.0,41,81098,
923,13:28:31,19.78,-0.30,0.0,10,19780,
924,13:28:28,19.78,-0.30,0.0,18,35604,
925,13:28:22,19.78,-0.30,0.0,90,178020,
926,13:28:19,19.78,-0.30,0.0,4,7912,
927,13:28:16,19.78,-0.30,0.0,10,19780,
928,13:28:10,19.78,-0.30,0.0,129,255162,
929,13:28:04,19.78,-0.30,-0.01,41,81098,
930,13:27:58,19.79,-0.25,0.0,5,9895,
931,13:27:49,19.79,-0.25,0.01,1,1979,
932,13:27:46,19.78,-0.30,-0.01,80,158240,
933,13:27:40,19.79,-0.25,0.01,18,35622,
934,13:27:37,19.78,-0.30,0.0,9,17802,
935,13:27:31,19.78,-0.30,0.0,33,65274,
936,13:27:28,19.78,-0.30,-0.01,20,39560,
937,13:27:19,19.79,-0.25,0.01,10,19790,
938,13:27:13,19.78,-0.30,0.0,1,1978,
939,13:27:01,19.78,-0.30,0.0,1,1978,
940,13:26:55,19.78,-0.30,0.0,68,134504,
941,13:26:52,19.78,-0.30,0.0,73,144394,
942,13:26:49,19.78,-0.30,0.0,23,45494,
943,13:26:40,19.78,-0.30,0.01,14,27692,
944,13:26:37,19.77,-0.35,0.01,1,1977,
945,13:26:28,19.76,-0.40,-0.01,73,144248,
946,13:26:25,19.77,-0.35,0.0,3,5931,
947,13:26:19,19.77,-0.35,0.01,24,47448,
948,13:26:10,19.76,-0.40,0.01,1,1976,
949,13:26:04,19.75,-0.45,-0.01,211,416725,
950,13:26:01,19.76,-0.40,0.0,47,92872,
951,13:25:52,19.76,-0.40,0.01,20,39520,
952,13:25:49,19.75,-0.45,0.0,1,1975,
953,13:25:40,19.75,-0.45,-0.01,8,15800,
954,13:25:37,19.76,-0.40,0.01,13,25688,
955,13:25:28,19.75,-0.45,0.0,2,3950,
956,13:25:22,19.75,-0.45,0.0,35,69125,
957,13:25:16,19.75,-0.45,0.0,1,1975,
958,13:25:13,19.75,-0.45,0.0,41,80975,
959,13:25:07,19.75,-0.45,0.0,5,9875,
960,13:24:52,19.75,-0.45,0.02,38,75050,
961,13:24:43,19.73,-0.55,-0.02,9,17757,
962,13:24:28,19.75,-0.45,0.01,102,201450,
963,13:24:19,19.74,-0.50,-0.01,3,5922,
964,13:24:10,19.75,-0.45,0.0,6,11850,
965,13:24:07,19.75,-0.45,0.02,1,1975,
966,13:23:55,19.73,-0.55,0.0,16,31568,
967,13:23:52,19.73,-0.55,0.0,1,1973,
968,13:23:46,19.73,-0.55,0.01,9,17757,
969,13:23:28,19.72,-0.60,-0.03,2,3944,
970,13:23:25,19.75,-0.45,0.03,5,9875,
971,13:23:16,19.72,-0.60,-0.01,62,122264,
972,13:23:07,19.73,-0.55,0.01,2,3946,
973,13:23:04,19.72,-0.60,-0.01,4,7888,
974,13:22:46,19.73,-0.55,-0.01,57,112461,
975,13:22:46,19.73,-0.55,-0.01,57,112461,
976,13:22:43,19.74,-0.50,-0.01,3,5922,
977,13:22:40,19.75,-0.45,0.01,100,197500,
978,13:22:34,19.74,-0.50,0.0,93,183582,
979,13:22:16,19.74,-0.50,0.0,6,11844,
980,13:22:13,19.74,-0.50,0.02,7,13818,
981,13:21:52,19.72,-0.60,-0.01,74,145928,
982,13:21:49,19.73,-0.55,0.02,24,47352,
983,13:21:13,19.71,-0.66,0.0,9,17739,
984,13:21:04,19.71,-0.66,-0.01,74,145854,
985,13:21:01,19.72,-0.60,-0.02,18,35496,
986,13:20:40,19.74,-0.50,0.02,12,23688,
987,13:20:25,19.72,-0.60,0.0,23,45356,
988,13:20:13,19.72,-0.60,0.0,12,23664,
989,13:20:04,19.72,-0.60,0.01,20,39440,
990,13:19:52,19.71,-0.66,0.01,1,1971,
991,13:19:25,19.7,-0.71,-0.02,9,17730,
992,13:19:10,19.72,-0.60,-0.02,11,21692,
993,13:19:04,19.74,-0.50,0.02,2,3948,
994,13:19:01,19.72,-0.60,-0.02,31,61132,
995,13:18:43,19.74,-0.50,0.01,3,5922,
996,13:18:40,19.73,-0.55,0.01,8,15784,
997,13:18:37,19.72,-0.60,0.0,2,3944,
998,13:18:31,19.72,-0.60,-0.02,1,1972,
999,13:18:18,19.74,-0.50,0.04,9,17766,
1000,13:18:12,19.7,-0.71,-0.03,187,368390,
1001,13:18:09,19.73,-0.55,-0.02,59,116407,
1002,13:18:03,19.75,-0.45,0.02,5,9875,
1003,13:17:51,19.73,-0.55,0.0,9,17757,
1004,13:17:45,19.73,-0.55,0.0,8,15784,
1005,13:17:42,19.73,-0.55,0.0,18,35514,
1006,13:17:36,19.73,-0.55,0.0,30,59190,
1007,13:17:33,19.73,-0.55,-0.02,9,17757,
1008,13:17:27,19.75,-0.45,0.02,5,9875,
1009,13:17:21,19.73,-0.55,0.0,1,1973,
1010,13:17:15,19.73,-0.55,0.0,1,1973,
1011,13:17:12,19.73,-0.55,-0.02,16,31568,
1012,13:16:48,19.75,-0.45,-0.02,10,19750,
1013,13:16:48,19.75,-0.45,0.02,10,19750,
1014,13:16:42,19.73,-0.55,0.0,2,3946,
1015,13:16:39,19.73,-0.55,-0.02,2,3946,
1016,13:16:33,19.75,-0.45,0.04,10,19750,
1017,13:16:27,19.71,-0.66,-0.02,10,19710,
1018,13:16:18,19.73,-0.55,0.0,9,17757,
1019,13:16:15,19.73,-0.55,0.0,1,1973,
1020,13:16:09,19.73,-0.55,0.02,20,39460,
1021,13:16:06,19.71,-0.66,-0.02,9,17739,
1022,13:16:03,19.73,-0.55,0.0,5,9865,
1023,13:15:51,19.73,-0.55,0.0,35,69055,
1024,13:15:48,19.73,-0.55,-0.01,1,1973,
1025,13:15:45,19.74,-0.50,0.01,39,76986,
1026,13:15:30,19.73,-0.55,-0.02,2,3946,
1027,13:15:18,19.75,-0.45,0.0,19,37525,
1028,13:15:00,19.75,-0.45,0.0,13,25675,
1029,13:14:57,19.75,-0.45,0.0,2,3950,
1030,13:14:54,19.75,-0.45,0.0,3,5925,
1031,13:14:42,19.75,-0.45,0.0,10,19750,
1032,13:14:24,19.75,-0.45,0.02,102,201450,
1033,13:14:09,19.73,-0.55,-0.03,30,59190,
1034,13:14:03,19.76,-0.40,0.01,70,138320,
1035,13:13:48,19.75,-0.45,0.02,10,19750,
1036,13:13:45,19.73,-0.55,-0.02,14,27622,
1037,13:13:36,19.75,-0.45,-0.01,10,19750,
1038,13:13:21,19.76,-0.40,0.06,24,47424,
1039,13:13:18,19.7,-0.71,-0.05,107,210790,
1040,13:13:15,19.75,-0.45,0.02,57,112575,
1041,13:13:12,19.73,-0.55,0.0,17,33541,
1042,13:13:06,19.73,-0.55,0.03,5,9865,
1043,13:13:03,19.7,-0.71,-0.04,5,9850,
1044,13:13:00,19.74,-0.50,0.0,58,114492,
1045,13:12:57,19.74,-0.50,0.01,112,221088,
1046,13:12:54,19.73,-0.55,0.0,6,11838,
1047,13:12:45,19.73,-0.55,0.0,1,1973,
1048,13:12:39,19.73,-0.55,0.0,1,1973,
1049,13:12:36,19.73,-0.55,0.0,5,9865,
1050,13:12:30,19.73,-0.55,-0.01,52,102596,
1051,13:12:27,19.74,-0.50,0.0,9,17766,
1052,13:12:15,19.74,-0.50,0.0,28,55272,
1053,13:12:12,19.74,-0.50,0.0,6,11844,
1054,13:12:00,19.74,-0.50,0.01,27,53298,
1055,13:11:57,19.73,-0.55,0.0,7,13811,
1056,13:11:45,19.73,-0.55,0.01,4,7892,
1057,13:11:30,19.72,-0.60,0.0,4,7888,
1058,13:11:18,19.72,-0.60,0.02,1,1972,
1059,13:10:57,19.7,-0.71,0.0,1,1970,
1060,13:10:54,19.7,-0.71,0.01,7,13790,
1061,13:10:39,19.69,-0.76,0.0,9,17721,
1062,13:10:39,19.69,-0.76,0.0,9,17721,
1063,13:10:39,19.69,-0.76,0.0,9,17721,
1064,13:10:33,19.69,-0.76,0.02,3,5907,
1065,13:10:30,19.67,-0.86,-0.02,13,25571,
1066,13:10:24,19.69,-0.76,0.02,50,98450,
1067,13:10:12,19.67,-0.86,0.0,11,21637,
1068,13:10:09,19.67,-0.86,0.0,5,9835,
1069,13:10:06,19.67,-0.86,0.0,3,5901,
1070,13:10:03,19.67,-0.86,0.0,20,39340,
1071,13:10:00,19.67,-0.86,0.0,50,98350,
1072,13:09:45,19.67,-0.86,0.0,4,7868,
1073,13:09:27,19.67,-0.86,0.0,35,68845,
1074,13:09:12,19.67,-0.86,-0.01,2,3934,
1075,13:08:54,19.68,-0.81,0.0,2,3936,
1076,13:08:45,19.68,-0.81,0.0,47,92496,
1077,13:08:39,19.68,-0.81,0.0,2,3936,
1078,13:08:30,19.68,-0.81,0.0,21,41328,
1079,13:08:21,19.68,-0.81,0.0,9,17712,
1080,13:08:15,19.68,-0.81,-0.02,26,51168,
1081,13:08:06,19.7,-0.71,0.01,10,19700,
1082,13:08:00,19.69,-0.76,0.0,3,5907,
1083,13:07:54,19.69,-0.76,0.0,3,5907,
1084,13:07:48,19.69,-0.76,0.0,1,1969,
1085,13:07:27,19.69,-0.76,0.0,9,17721,
1086,13:07:03,19.69,-0.76,0.0,5,9845,
1087,13:06:54,19.69,-0.76,0.0,30,59070,
1088,13:06:39,19.69,-0.76,-0.01,100,196900,
1089,13:06:18,19.7,-0.71,0.01,55,108350,
1090,13:06:15,19.69,-0.76,0.0,3,5907,
1091,13:05:54,19.69,-0.76,0.0,10,19690,
1092,13:05:39,19.69,-0.76,-0.01,6,11814,
1093,13:05:21,19.7,-0.71,-0.01,75,147750,
1094,13:05:12,19.71,-0.66,0.0,3,5913,
1095,13:05:03,19.71,-0.66,0.0,10,19710,
1096,13:04:42,19.71,-0.66,0.01,7,13797,
1097,13:04:36,19.7,-0.71,-0.01,2,3940,
1098,13:04:27,19.71,-0.66,-0.01,4,7884,
1099,13:04:27,19.71,-0.66,0.01,4,7884,
1100,13:04:06,19.7,-0.71,0.0,30,59100,
1101,13:04:00,19.7,-0.71,0.0,5,9850,
1102,13:03:45,19.7,-0.71,0.0,5,9850,
1103,13:03:30,19.7,-0.71,-0.01,8,15760,
1104,13:03:21,19.71,-0.66,0.0,9,17739,
1105,13:03:18,19.71,-0.66,0.0,1,1971,
1106,13:03:15,19.71,-0.66,0.0,3,5913,
1107,13:03:12,19.71,-0.66,0.0,18,35478,
1108,13:02:51,19.71,-0.66,0.0,8,15768,
1109,13:02:48,19.71,-0.66,0.0,8,15768,
1110,13:02:42,19.71,-0.66,-0.01,100,197100,
1111,13:02:15,19.72,-0.60,-0.01,21,41412,
1112,13:02:03,19.73,-0.55,0.0,12,23676,
1113,13:01:57,19.73,-0.55,-0.01,2,3946,
1114,13:01:48,19.74,-0.50,0.0,43,84882,
1115,13:01:32,19.74,-0.50,0.0,16,31584,
1116,13:01:20,19.74,-0.50,0.0,8,15792,
1117,13:00:59,19.74,-0.50,0.01,19,37506,
1118,13:00:41,19.73,-0.55,0.0,1,1973,
1119,13:00:29,19.73,-0.55,0.02,2,5820,
1120,13:00:08,19.71,-0.66,-0.02,10,19710,
1121,13:00:05,19.73,-0.55,0.02,22,43406,
1122,13:00:02,19.71,-0.66,0.0,87,171477,
1123,11:30:03,19.71,-0.66,0.01,19,37449,
1124,11:29:51,19.7,-0.71,-0.01,1,1970,
1125,11:29:42,19.71,-0.66,0.0,10,19710,
1126,11:29:36,19.71,-0.66,0.01,15,29565,
1127,11:29:27,19.7,-0.71,0.0,9,17730,
1128,11:29:18,19.7,-0.71,0.0,54,106380,
1129,11:29:06,19.7,-0.71,0.01,19,37430,
1130,11:29:03,19.69,-0.76,0.0,9,17721,
1131,11:28:51,19.69,-0.76,0.02,36,70884,
1132,11:28:27,19.67,-0.86,-0.02,24,47208,
1133,11:28:18,19.69,-0.76,-0.02,11,21659,
1134,11:28:18,19.69,-0.76,0.01,11,21659,
1135,11:28:09,19.68,-0.81,0.0,1,1968,
1136,11:28:03,19.68,-0.81,0.01,26,51168,
1137,11:27:51,19.67,-0.86,0.0,1,1967,
1138,11:27:39,19.67,-0.86,0.0,15,29505,
1139,11:27:36,19.67,-0.86,0.0,46,90482,
1140,11:27:33,19.67,-0.86,0.02,3,5901,
1141,11:27:06,19.65,-0.96,0.0,15,29475,
1142,11:27:00,19.65,-0.96,0.01,26,51090,
1143,11:26:57,19.64,-1.01,0.0,49,96236,
1144,11:26:48,19.64,-1.01,-0.01,9,17676,
1145,11:26:42,19.65,-0.96,0.0,10,19650,
1146,11:26:39,19.65,-0.96,0.01,5,9825,
1147,11:26:33,19.64,-1.01,-0.01,100,196400,
1148,11:26:27,19.65,-0.96,0.0,3,5895,
1149,11:26:12,19.65,-0.96,-0.03,157,308505,
1150,11:26:03,19.68,-0.81,0.03,2,3936,
1151,11:25:57,19.65,-0.96,-0.01,134,263310,
1152,11:25:54,19.66,-0.91,-0.02,100,196600,
1153,11:25:45,19.68,-0.81,-0.01,80,157440,
1154,11:25:39,19.69,-0.76,0.01,10,19690,
1155,11:25:18,19.68,-0.81,0.0,28,55104,
1156,11:25:06,19.68,-0.81,0.0,8,15744,
1157,11:25:03,19.68,-0.81,0.01,30,59040,
1158,11:25:00,19.67,-0.86,-0.01,9,17703,
1159,11:24:54,19.68,-0.81,0.0,38,74784,
1160,11:24:45,19.68,-0.81,0.01,2,3936,
1161,11:24:42,19.67,-0.86,-0.01,33,64911,
1162,11:24:33,19.68,-0.81,0.01,102,200736,
1163,11:24:30,19.67,-0.86,-0.01,26,51142,
1164,11:24:27,19.68,-0.81,0.01,5,9840,
1165,11:24:24,19.67,-0.86,0.0,39,76713,
1166,11:24:21,19.67,-0.86,0.0,4,7868,
1167,11:24:18,19.67,-0.86,-0.01,30,59010,
1168,11:23:51,19.68,-0.81,0.0,20,39360,
1169,11:23:45,19.68,-0.81,0.0,20,39360,
1170,11:23:42,19.68,-0.81,0.0,41,80688,
1171,11:23:30,19.68,-0.81,0.01,5,9840,
1172,11:23:27,19.67,-0.86,0.0,2,3934,
1173,11:23:12,19.67,-0.86,-0.01,10,19670,
1174,11:23:09,19.68,-0.81,0.0,2,3936,
1175,11:23:06,19.68,-0.81,0.01,4,7872,
1176,11:22:51,19.67,-0.86,-0.01,11,21637,
1177,11:22:48,19.68,-0.81,-0.01,10,19680,
1178,11:22:36,19.69,-0.76,0.01,30,59070,
1179,11:22:30,19.68,-0.81,-0.01,77,151536,
1180,11:22:27,19.69,-0.76,0.01,100,196900,
1181,11:22:24,19.68,-0.81,0.0,13,25584,
1182,11:22:15,19.68,-0.81,0.0,5,9840,
1183,11:22:09,19.68,-0.81,0.0,30,59040,
1184,11:22:09,19.68,-0.81,0.0,30,59040,
1185,11:22:09,19.68,-0.81,-0.01,30,59040,
1186,11:21:57,19.69,-0.76,0.01,3,5907,
1187,11:21:51,19.68,-0.81,-0.01,60,118080,
1188,11:21:36,19.69,-0.76,0.0,10,19690,
1189,11:21:27,19.69,-0.76,0.01,1,1969,
1190,11:21:21,19.68,-0.81,0.0,7,13776,
1191,11:21:12,19.68,-0.81,0.0,22,43296,
1192,11:21:06,19.68,-0.81,0.0,10,19680,
1193,11:20:42,19.68,-0.81,0.0,19,37392,
1194,11:20:36,19.68,-0.81,0.01,1,1968,
1195,11:20:21,19.67,-0.86,0.01,45,88515,
1196,11:20:15,19.66,-0.91,-0.01,35,68810,
1197,11:20:12,19.67,-0.86,0.0,32,62944,
1198,11:20:09,19.67,-0.86,0.01,16,31472,
1199,11:19:45,19.66,-0.91,0.01,2,3932,
1200,11:19:42,19.65,-0.96,0.0,1,1965,
1201,11:19:36,19.65,-0.96,0.0,5,9825,
1202,11:19:30,19.65,-0.96,0.0,1,1965,
1203,11:19:27,19.65,-0.96,0.0,26,51090,
1204,11:19:21,19.65,-0.96,0.0,13,25545,
1205,11:19:15,19.65,-0.96,0.0,31,60915,
1206,11:19:03,19.65,-0.96,0.0,4,7860,
1207,11:18:48,19.65,-0.96,-0.02,6,11790,
1208,11:18:45,19.67,-0.86,0.03,86,169162,
1209,11:18:42,19.64,-1.01,0.0,4,7856,
1210,11:18:36,19.64,-1.01,0.0,20,39280,
1211,11:18:33,19.64,-1.01,0.0,33,64812,
1212,11:18:30,19.64,-1.01,0.01,10,19640,
1213,11:18:27,19.63,-1.06,-0.01,10,19630,
1214,11:18:18,19.64,-1.01,0.0,17,33388,
1215,11:18:15,19.64,-1.01,0.0,1,1964,
1216,11:18:12,19.64,-1.01,-0.01,164,322096,
1217,11:18:06,19.65,-0.96,0.0,5,9825,
1218,11:18:00,19.65,-0.96,0.01,56,110040,
1219,11:17:54,19.64,-1.01,0.0,14,27496,
1220,11:17:48,19.64,-1.01,0.02,126,247464,
1221,11:17:45,19.62,-1.11,-0.02,104,204048,
