,time,price,pchange,change,volume,amount,type
1222,11:17:42,19.64,-1.01,0.0,3,5892,
1223,11:17:30,19.64,-1.01,-0.01,4,7856,
1224,11:17:27,19.65,-0.96,0.0,11,21615,
1225,11:17:21,19.65,-0.96,0.0,5,9825,
1226,11:17:18,19.65,-0.96,0.0,25,49125,
1227,11:17:09,19.65,-0.96,-0.01,180,353700,
1228,11:17:00,19.66,-0.91,0.01,8,15728,
1229,11:16:57,19.65,-0.96,0.0,21,41265,
1230,11:16:51,19.65,-0.96,-0.01,31,60915,
1231,11:16:48,19.66,-0.91,0.01,14,27524,
1232,11:16:45,19.65,-0.96,0.0,70,137550,
1233,11:16:42,19.65,-0.96,0.0,21,41265,
1234,11:16:39,19.65,-0.96,0.0,18,35370,
1235,11:16:36,19.65,-0.96,0.0,19,37335,
1236,11:16:30,19.65,-0.96,-0.01,69,135585,
1237,11:16:24,19.66,-0.91,0.0,26,51116,
1238,11:16:21,19.66,-0.91,-0.01,11,21626,
1239,11:16:18,19.67,-0.86,0.02,10,19670,
1240,11:16:15,19.65,-0.96,-0.02,335,658275,
1241,11:16:00,19.67,-0.86,0.0,15,30489,
1242,11:15:57,19.67,-0.86,0.0,96,188832,
1243,11:15:57,19.67,-0.86,0.0,96,188832,
1244,11:15:51,19.67,-0.86,0.0,52,102284,
1245,11:15:45,19.67,-0.86,0.0,5,9835,
1246,11:15:42,19.67,-0.86,0.0,41,80647,
1247,11:15:39,19.67,-0.86,-0.01,91,178997,
1248,11:15:36,19.68,-0.81,0.0,108,212544,
1249,11:15:30,19.68,-0.81,0.0,106,208608,
1250,11:15:27,19.68,-0.81,-0.01,15,29520,
1251,11:15:24,19.69,-0.76,0.01,3,5907,
1252,11:15:15,19.68,-0.81,-0.01,5,9840,
1253,11:15:09,19.69,-0.76,0.01,6,11814,
1254,11:15:03,19.68,-0.81,-0.01,42,82656,
1255,11:15:00,19.69,-0.76,0.0,16,31504,
1256,11:14:57,19.69,-0.76,0.0,1,1969,
1257,11:14:54,19.69,-0.76,0.0,30,59070,
1258,11:14:51,19.69,-0.76,0.0,5,9845,
1259,11:14:48,19.69,-0.76,-0.01,1,1969,
1260,11:14:39,19.7,-0.71,0.0,6,11820,
1261,11:14:33,19.7,-0.71,-0.01,98,193060,
1262,11:14:27,19.71,-0.66,-0.01,171,337041,
1263,11:14:24,19.72,-0.60,0.01,8,15776,
1264,11:14:21,19.71,-0.66,-0.01,1,1971,
1265,11:14:18,19.72,-0.60,-0.01,10,19720,
1266,11:14:09,19.73,-0.55,0.0,5,9865,
1267,11:13:57,19.73,-0.55,0.02,1,1973,
1268,11:13:42,19.71,-0.66,-0.01,2,3942,
1269,11:13:21,19.72,-0.60,0.01,10,19720,
1270,11:13:18,19.71,-0.66,0.0,5,9855,
1271,11:13:12,19.71,-0.66,0.0,1,1971,
1272,11:13:09,19.71,-0.66,0.0,19,37449,
1273,11:13:00,19.71,-0.66,-0.01,1,1971,
1274,11:12:48,19.72,-0.60,-0.01,85,167620,
1275,11:11:41,19.73,-0.55,0.0,0,99,
1276,11:11:38,19.73,-0.55,0.0,108,214958,
1277,11:11:35,19.73,-0.55,0.0,1,1973,
1278,11:11:17,19.73,-0.55,-0.01,14,27622,
1279,11:11:11,19.74,-0.50,0.0,45,88830,
1280,11:11:05,19.74,-0.50,0.0,5,9870,
1281,11:11:02,19.74,-0.50,0.0,1,1974,
1282,11:10:47,19.74,-0.50,0.0,40,78960,
1283,11:10:32,19.74,-0.50,-0.01,1,1974,
1284,11:10:29,19.75,-0.45,0.01,1,1975,
1285,11:09:59,19.74,-0.50,0.0,8,15792,
1286,11:09:56,19.74,-0.50,0.0,51,100674,
1287,11:09:53,19.74,-0.50,0.0,2,3948,
1288,11:09:44,19.74,-0.50,0.0,10,19740,
1289,11:09:44,19.74,-0.50,0.01,10,19740,
1290,11:09:41,19.73,-0.55,0.0,2,3946,
1291,11:09:38,19.73,-0.55,0.0,20,39460,
1292,11:09:29,19.73,-0.55,-0.01,2,3946,
1293,11:09:20,19.74,-0.50,0.01,5,9870,
1294,11:09:02,19.73,-0.55,0.0,9,17757,
1295,11:08:50,19.73,-0.55,0.0,1,1973,
1296,11:08:38,19.73,-0.55,0.01,1,1973,
1297,11:08:23,19.72,-0.60,0.0,1,1972,
1298,11:08:08,19.72,-0.60,0.0,2,3944,
1299,11:08:05,19.72,-0.60,0.0,1,1972,
1300,11:07:47,19.72,-0.60,0.0,3,5916,
1301,11:07:44,19.72,-0.60,0.01,13,25636,
1302,11:07:41,19.71,-0.66,-0.01,3,5913,
1303,11:07:38,19.72,-0.60,0.0,3,5916,
1304,11:07:29,19.72,-0.60,0.0,34,67048,
1305,11:07:23,19.72,-0.60,-0.01,47,92684,
1306,11:07:17,19.73,-0.55,-0.01,2,3946,
1307,11:06:53,19.74,-0.50,0.01,11,21714,
1308,11:06:44,19.73,-0.55,-0.01,15,29595,
1309,11:06:32,19.74,-0.50,0.0,28,55272,
1310,11:06:26,19.74,-0.50,0.01,2,3948,
1311,11:06:20,19.73,-0.55,0.0,10,19730,
1312,11:06:02,19.73,-0.55,0.02,52,102596,
1313,11:05:53,19.71,-0.66,-0.02,17,33507,
1314,11:05:26,19.73,-0.55,0.01,11,21703,
1315,11:05:20,19.72,-0.60,0.0,2,3944,
1316,11:05:17,19.72,-0.60,0.0,39,76908,
1317,11:05:11,19.72,-0.60,0.0,3,5916,
1318,11:05:08,19.72,-0.60,0.0,1,1972,
1319,11:05:05,19.72,-0.60,-0.01,37,72964,
1320,11:05:02,19.73,-0.55,0.01,24,47352,
1321,11:04:38,19.72,-0.60,0.0,8,15776,
1322,11:04:29,19.72,-0.60,0.01,8,15776,
1323,11:04:26,19.71,-0.66,0.0,10,19710,
1324,11:04:11,19.71,-0.66,0.0,9,17739,
1325,11:03:50,19.71,-0.66,0.0,5,9855,
1326,11:03:44,19.71,-0.66,-0.01,5,9855,
1327,11:03:20,19.72,-0.60,-0.01,1,1972,
1328,11:03:20,19.72,-0.60,0.01,1,1972,
1329,11:03:08,19.71,-0.66,-0.01,12,23652,
1330,11:02:41,19.72,-0.60,0.0,4,7888,
1331,11:02:29,19.72,-0.60,0.01,1,1972,
1332,11:02:26,19.71,-0.66,-0.04,10,19710,
1333,11:02:23,19.75,-0.45,0.03,51,100725,
1334,11:02:17,19.72,-0.60,0.0,2,3944,
1335,11:02:11,19.72,-0.60,0.0,3,5916,
1336,11:02:08,19.72,-0.60,-0.03,6,11832,
1337,11:02:05,19.75,-0.45,0.0,1,1975,
1338,11:01:59,19.75,-0.45,-0.01,123,242925,
1339,11:01:38,19.76,-0.40,0.0,110,217360,
1340,11:01:35,19.76,-0.40,0.01,1,1976,
1341,11:01:29,19.75,-0.45,0.0,10,19750,
1342,11:01:26,19.75,-0.45,0.0,1,1975,
1343,11:01:20,19.75,-0.45,0.03,95,187625,
1344,11:00:59,19.72,-0.60,0.01,120,236640,
1345,11:00:47,19.71,-0.66,-0.03,36,70956,
1346,11:00:41,19.74,-0.50,0.03,8,15792,
1347,11:00:32,19.71,-0.66,-0.03,15,29565,
1348,11:00:29,19.74,-0.50,0.03,2,3948,
1349,11:00:20,19.71,-0.66,0.0,4,7884,
1350,11:00:11,19.71,-0.66,0.01,53,104463,
1351,10:59:53,19.7,-0.71,0.0,10,19700,
1352,10:59:50,19.7,-0.71,0.0,3,5910,
1353,10:59:47,19.7,-0.71,0.01,8,15760,
1354,10:59:44,19.69,-0.76,-0.01,10,19690,
1355,10:59:41,19.7,-0.71,0.01,208,409760,
1356,10:59:35,19.69,-0.76,-0.01,79,155807,
1357,10:59:32,19.7,-0.71,0.0,25,49250,
1358,10:59:26,19.7,-0.71,0.0,52,102440,
1359,10:59:23,19.7,-0.71,-0.01,145,285650,
1360,10:59:17,19.71,-0.66,0.0,2,3942,
1361,10:59:14,19.71,-0.66,0.0,2,3942,
1362,10:59:02,19.71,-0.66,0.0,2,3942,
1363,10:58:47,19.71,-0.66,0.01,20,39420,
1364,10:58:41,19.7,-0.71,0.01,20,39400,
1365,10:58:29,19.69,-0.76,-0.01,10,19690,
1366,10:58:26,19.7,-0.71,0.01,97,192075,
1367,10:58:20,19.69,-0.76,-0.01,53,104357,
1368,10:58:17,19.7,-0.71,0.0,12,23640,
1369,10:58:14,19.7,-0.71,0.0,13,25610,
1370,10:58:11,19.7,-0.71,0.0,17,33490,
1371,10:58:05,19.7,-0.71,0.0,3,5910,
1372,10:58:02,19.7,-0.71,0.01,1,1970,
1373,10:57:59,19.69,-0.76,-0.01,4,7876,
1374,10:57:53,19.7,-0.71,0.02,26,51220,
1375,10:57:47,19.68,-0.81,0.0,13,25584,
1376,10:57:38,19.68,-0.81,-0.02,12,23616,
1377,10:57:23,19.7,-0.71,-0.02,108,212760,
1378,10:57:23,19.7,-0.71,0.02,108,212760,
1379,10:57:20,19.68,-0.81,0.0,15,29520,
1380,10:57:17,19.68,-0.81,0.0,2,3936,
1381,10:57:14,19.68,-0.81,-0.02,12,23616,
1382,10:57:08,19.7,-0.71,0.02,121,238370,
1383,10:57:05,19.68,-0.81,0.0,49,96432,
1384,10:57:02,19.68,-0.81,0.0,4,7872,
1385,10:56:53,19.68,-0.81,0.0,54,106272,
1386,10:56:50,19.68,-0.81,0.0,22,43296,
1387,10:56:47,19.68,-0.81,0.0,46,90528,
1388,10:56:41,19.68,-0.81,-0.02,15,29520,
1389,10:56:38,19.7,-0.71,0.03,7,13790,
1390,10:56:32,19.67,-0.86,-0.03,50,98350,
1391,10:56:26,19.7,-0.71,0.0,9,17730,
1392,10:56:23,19.7,-0.71,0.0,6,11820,
1393,10:56:20,19.7,-0.71,0.03,1,1970,
1394,10:56:14,19.67,-0.86,-0.01,100,196700,
1395,10:56:02,19.68,-0.81,0.01,1,1968,
1396,10:55:59,19.67,-0.86,0.0,0,984,
1397,10:55:56,19.67,-0.86,0.0,18,35406,
1398,10:55:50,19.67,-0.86,0.0,4,7868,
1399,10:55:44,19.67,-0.86,0.0,1,1967,
1400,10:55:41,19.67,-0.86,-0.03,339,666813,
1401,10:55:38,19.7,-0.71,0.02,15,29550,
1402,10:55:35,19.68,-0.81,0.0,21,41328,
1403,10:55:32,19.68,-0.81,0.0,6,11808,
1404,10:55:23,19.68,-0.81,-0.01,291,572688,
1405,10:55:20,19.69,-0.76,0.0,9,17721,
1406,10:55:11,19.69,-0.76,0.02,161,317009,
1407,10:55:02,19.67,-0.86,-0.01,54,106218,
1408,10:54:59,19.68,-0.81,0.0,37,72816,
1409,10:54:56,19.68,-0.81,0.0,1,1968,
1410,10:54:53,19.68,-0.81,0.0,12,23616,
1411,10:54:50,19.68,-0.81,0.0,12,23616,
1412,10:54:47,19.68,-0.81,0.0,9,17712,
1413,10:54:44,19.68,-0.81,0.0,11,21648,
1414,10:54:41,19.68,-0.81,0.0,8,15744,
1415,10:54:38,19.68,-0.81,0.0,13,25584,
1416,10:54:32,19.68,-0.81,0.0,5,9840,
1417,10:54:29,19.68,-0.81,0.0,31,61008,
1418,10:54:26,19.68,-0.81,0.0,3,5904,
1419,10:54:23,19.68,-0.81,0.0,10,19680,
1420,10:54:17,19.68,-0.81,0.0,39,76752,
1421,10:54:11,19.68,-0.81,-0.01,14,27552,
1422,10:54:08,19.69,-0.76,-0.01,10,19690,
1423,10:54:05,19.7,-0.71,0.01,3,5910,
1424,10:54:02,19.69,-0.76,-0.01,31,61039,
1425,10:53:59,19.7,-0.71,0.0,26,51220,
1426,10:53:50,19.7,-0.71,0.0,129,254130,
1427,10:53:41,19.7,-0.71,0.0,18,35460,
1428,10:53:38,19.7,-0.71,-0.01,110,216700,
1429,10:53:35,19.71,-0.66,0.0,67,132057,
1430,10:53:32,19.71,-0.66,0.0,4,7884,
1431,10:53:29,19.71,-0.66,-0.01,25,49275,
1432,10:53:26,19.72,-0.60,0.01,2,3944,
1433,10:53:20,19.71,-0.66,-0.01,51,100521,
1434,10:53:17,19.72,-0.60,0.01,1,1972,
1435,10:53:14,19.71,-0.66,-0.01,15,29565,
1436,10:53:07,19.72,-0.60,0.0,5,9860,
1437,10:53:04,19.72,-0.60,0.01,47,92684,
1438,10:53:01,19.71,-0.66,-0.04,356,703391,
1439,10:52:58,19.75,-0.45,0.01,10,19750,
1440,10:52:55,19.74,-0.50,-0.04,34,67116,
1441,10:52:40,19.78,-0.30,0.04,1,1978,
1442,10:52:34,19.74,-0.50,-0.01,76,150024,
1443,10:52:28,19.75,-0.45,-0.04,7,13825,
1444,10:52:19,19.79,-0.25,0.04,4,7916,
1445,10:52:13,19.75,-0.45,0.0,3,5925,
1446,10:52:10,19.75,-0.45,0.0,1,1975,
1447,10:52:07,19.75,-0.45,0.0,1,1975,
1448,10:51:58,19.75,-0.45,-0.01,8,15800,
1449,10:51:52,19.76,-0.40,0.02,1,1976,
1450,10:51:49,19.74,-0.50,0.0,13,25662,
1451,10:51:46,19.74,-0.50,-0.01,21,41454,
1452,10:51:43,19.75,-0.45,0.0,11,23364,
1453,10:51:40,19.75,-0.45,0.0,8,15800,
1454,10:51:37,19.75,-0.45,-0.04,185,365711,
1455,10:51:31,19.79,-0.25,0.0,142,281018,
1456,10:51:16,19.79,-0.25,0.0,1,1979,
1457,10:51:16,19.79,-0.25,0.01,1,1979,
1458,10:51:13,19.78,-0.30,-0.01,7,13846,
1459,10:51:07,19.79,-0.25,0.01,10,19790,
1460,10:50:40,19.78,-0.30,-0.01,9,17802,
1461,10:50:25,19.79,-0.25,0.03,5,9895,
1462,10:50:10,19.76,-0.40,0.0,28,55328,
1463,10:50:07,19.76,-0.40,-0.02,70,138320,
1464,10:50:04,19.78,-0.30,0.0,2,3956,
1465,10:50:01,19.78,-0.30,0.0,28,56868,
1466,10:49:52,19.78,-0.30,0.0,1,1978,
1467,10:49:40,19.78,-0.30,0.0,10,19780,
1468,10:49:37,19.78,-0.30,0.0,187,370044,
1469,10:49:28,19.78,-0.30,0.02,22,43516,
1470,10:49:19,19.76,-0.40,-0.02,3,5928,
1471,10:49:10,19.78,-0.30,0.0,1,1978,
1472,10:49:04,19.78,-0.30,0.02,1,1978,
1473,10:48:40,19.76,-0.40,0.0,22,43472,
1474,10:48:31,19.76,-0.40,0.0,28,55328,
1475,10:48:25,19.76,-0.40,0.01,1,1976,
1476,10:48:22,19.75,-0.45,0.0,8,15800,
1477,10:48:19,19.75,-0.45,0.0,5,9875,
1478,10:48:01,19.75,-0.45,0.0,2,3950,
1479,10:47:55,19.75,-0.45,0.0,60,118500,
1480,10:47:46,19.75,-0.45,0.0,109,215275,
1481,10:47:43,19.75,-0.45,0.0,1,1975,
1482,10:47:37,19.75,-0.45,0.01,14,27650,
1483,10:47:31,19.74,-0.50,-0.01,25,49350,
1484,10:47:28,19.75,-0.45,0.0,1,1975,
1485,10:47:22,19.75,-0.45,0.01,223,440425,
1486,10:47:19,19.74,-0.50,-0.01,20,39480,
1487,10:47:10,19.75,-0.45,-0.03,146,288350,
1488,10:47:07,19.78,-0.30,0.02,120,237360,
1489,10:47:01,19.76,-0.40,0.01,10,19760,
1490,10:46:55,19.75,-0.45,0.0,3,5925,
1491,10:46:43,19.75,-0.45,0.0,15,29625,
1492,10:46:31,19.75,-0.45,-0.01,30,59250,
1493,10:46:22,19.76,-0.40,0.01,9,17784,
1494,10:46:10,19.75,-0.45,0.0,3,5925,
1495,10:46:07,19.75,-0.45,0.0,3,5925,
1496,10:46:04,19.75,-0.45,-0.01,5,9875,
1497,10:45:52,19.76,-0.40,0.02,4,7904,
1498,10:45:46,19.74,-0.50,-0.01,10,19740,
1499,10:45:43,19.75,-0.45,0.0,8,15800,
1500,10:45:37,19.75,-0.45,0.01,1,1975,
1501,10:45:34,19.74,-0.50,-0.02,6,11844,
1502,10:45:31,19.76,-0.40,0.0,71,140296,
1503,10:45:28,19.76,-0.40,0.01,3,5928,
1504,10:45:25,19.75,-0.45,0.0,35,69125,
1505,10:45:16,19.75,-0.45,-0.01,7,13825,
1506,10:45:13,19.76,-0.40,0.0,1,1976,
1507,10:45:07,19.76,-0.40,0.0,4,7904,
1508,10:45:07,19.76,-0.40,0.0,4,7904,
1509,10:44:58,19.76,-0.40,0.01,5,9880,
1510,10:44:55,19.75,-0.45,0.0,1,1975,
1511,10:44:46,19.75,-0.45,0.0,5,9875,
1512,10:44:43,19.75,-0.45,0.01,3,5925,
1513,10:44:40,19.74,-0.50,-0.01,4,7896,
1514,10:44:37,19.75,-0.45,0.01,22,43450,
1515,10:44:28,19.74,-0.50,0.01,50,98700,
1516,10:44:25,19.73,-0.55,-0.01,5,9865,
1517,10:44:19,19.74,-0.50,0.0,3,5922,
1518,10:44:16,19.74,-0.50,0.0,20,39480,
1519,10:44:13,19.74,-0.50,0.0,20,39480,
1520,10:44:07,19.74,-0.50,0.0,17,33558,
1521,10:43:55,19.74,-0.50,0.0,14,27636,
1522,10:43:49,19.74,-0.50,0.01,1,1974,
1523,10:43:46,19.73,-0.55,-0.02,6,11838,
1524,10:43:43,19.75,-0.45,0.01,37,73075,
1525,10:43:40,19.74,-0.50,0.0,10,19740,
1526,10:43:31,19.74,-0.50,0.0,46,90804,
1527,10:43:19,19.74,-0.50,-0.01,73,144102,
1528,10:43:16,19.75,-0.45,0.0,13,25675,
1529,10:43:10,19.75,-0.45,0.0,3,5925,
1530,10:43:04,19.75,-0.45,0.0,8,15800,
1531,10:42:55,19.75,-0.45,0.0,190,376751,
1532,10:42:46,19.75,-0.45,0.0,38,75050,
1533,10:42:43,19.75,-0.45,0.0,27,53325,
1534,10:42:40,19.75,-0.45,0.01,18,35550,
1535,10:42:37,19.74,-0.50,0.0,7,13818,
1536,10:42:31,19.74,-0.50,-0.01,5,9870,
1537,10:42:28,19.75,-0.45,0.01,53,104675,
1538,10:42:19,19.74,-0.50,-0.01,3,5922,
1539,10:42:16,19.75,-0.45,0.0,50,98750,
1540,10:42:13,19.75,-0.45,0.0,112,221200,
1541,10:42:04,19.75,-0.45,0.01,20,39500,
1542,10:41:58,19.74,-0.50,-0.01,10,19740,
1543,10:41:55,19.75,-0.45,0.0,5,9875,
1544,10:41:46,19.75,-0.45,0.0,10,19750,
1545,10:41:43,19.75,-0.45,0.0,2,3950,
1546,10:41:40,19.75,-0.45,0.0,38,75050,
1547,10:41:34,19.75,-0.45,-0.01,100,197500,
1548,10:41:31,19.76,-0.40,0.01,50,98800,
1549,10:41:22,19.75,-0.45,-0.01,30,59250,
1550,10:41:19,19.76,-0.40,0.0,4,7904,
1551,10:41:10,19.76,-0.40,0.0,22,43472,
1552,10:41:07,19.76,-0.40,0.0,5,9880,
1553,10:40:58,19.76,-0.40,0.0,10,19760,
1554,10:40:55,19.76,-0.40,0.0,10,19760,
1555,10:40:52,19.76,-0.40,0.0,7,13832,
1556,10:40:49,19.76,-0.40,0.0,18,35568,
1557,10:40:40,19.76,-0.40,0.0,5,9880,
1558,10:40:37,19.76,-0.40,0.0,15,29640,
1559,10:40:34,19.76,-0.40,-0.01,38,75088,
1560,10:40:22,19.77,-0.35,0.0,133,264760,
1561,10:40:16,19.77,-0.35,0.0,109,215493,
1562,10:40:10,19.77,-0.35,-0.01,26,51402,
1563,10:40:07,19.78,-0.30,0.01,62,122636,
1564,10:40:01,19.77,-0.35,0.0,14,27836,
1565,10:39:52,19.77,-0.35,-0.01,5,9885,
1566,10:39:46,19.78,-0.30,0.0,30,59340,
1567,10:39:31,19.78,-0.30,0.0,1,3699,
1568,10:39:28,19.78,-0.30,0.0,54,106812,
1569,10:39:25,19.78,-0.30,0.0,7,13846,
1570,10:39:19,19.78,-0.30,0.0,29,57362,
1571,10:39:16,19.78,-0.30,0.01,38,75421,
1572,10:39:10,19.77,-0.35,-0.01,1,1977,
1573,10:39:01,19.78,-0.30,0.0,127,252927,
1574,10:38:58,19.78,-0.30,0.0,21,41538,
1575,10:38:58,19.78,-0.30,0.0,21,41538,
1576,10:38:55,19.78,-0.30,-0.01,22,43516,
1577,10:38:49,19.79,-0.25,0.01,2,3958,
1578,10:38:46,19.78,-0.30,-0.01,21,41538,
1579,10:38:34,19.79,-0.25,0.0,121,239459,
1580,10:38:25,19.79,-0.25,0.0,1,1979,
1581,10:38:22,19.79,-0.25,-0.01,6,11874,
1582,10:38:19,19.8,-0.20,0.01,10,19800,
1583,10:38:16,19.79,-0.25,0.0,55,108845,
1584,10:38:04,19.79,-0.25,0.0,2,3958,
1585,10:37:58,19.79,-0.25,0.0,15,29685,
1586,10:37:52,19.79,-0.25,0.01,5,9895,
1587,10:37:34,19.78,-0.30,-0.01,10,19780,
1588,10:37:31,19.79,-0.25,0.01,6,12131,
1589,10:37:16,19.78,-0.30,-0.01,30,59340,
1590,10:37:13,19.79,-0.25,0.0,18,35622,
1591,10:37:07,19.79,-0.25,0.0,11,21769,
1592,10:37:01,19.79,-0.25,0.0,7,13853,
1593,10:36:55,19.79,-0.25,0.0,16,31664,
1594,10:36:52,19.79,-0.25,0.0,13,25727,
1595,10:36:46,19.79,-0.25,0.0,20,39580,
1596,10:36:34,19.79,-0.25,0.01,8,15832,
1597,10:36:28,19.78,-0.30,0.0,4,7912,
1598,10:36:22,19.78,-0.30,-0.01,6,11868,
1599,10:36:16,19.79,-0.25,0.0,38,75202,
1600,10:36:10,19.79,-0.25,0.0,21,41559,
1601,10:36:04,19.79,-0.25,0.0,5,9895,
1602,10:35:49,19.79,-0.25,-0.01,23,45517,
1603,10:35:46,19.8,-0.20,0.01,12,23760,
1604,10:35:34,19.79,-0.25,0.0,2,3958,
1605,10:35:28,19.79,-0.25,0.01,56,110824,
1606,10:35:25,19.78,-0.30,-0.01,12,23736,
1607,10:35:22,19.79,-0.25,0.0,55,108845,
1608,10:35:19,19.79,-0.25,0.0,3,5937,
1609,10:35:13,19.79,-0.25,0.0,8,15832,
1610,10:35:07,19.79,-0.25,0.01,55,108845,
1611,10:35:01,19.78,-0.30,-0.01,7,13846,
1612,10:34:49,19.79,-0.25,0.0,96,189984,
1613,10:34:46,19.79,-0.25,0.01,35,69265,
1614,10:34:40,19.78,-0.30,0.0,5,9890,
1615,10:34:34,19.78,-0.30,0.0,2,3956,
1616,10:34:31,19.78,-0.30,-0.01,71,140438,
1617,10:34:28,19.79,-0.25,0.01,81,160299,
1618,10:34:22,19.78,-0.30,-0.01,1,1978,
1619,10:34:19,19.79,-0.25,0.01,6,11874,
1620,10:34:13,19.78,-0.30,0.0,127,251206,
