,time,price,pchange,change,volume,amount,type
1621,10:34:10,19.78,-0.30,0.0,1,1978,
1622,10:34:04,19.78,-0.30,0.0,1,1978,
1623,10:34:01,19.78,-0.30,-0.01,1,1978,
1624,10:33:54,19.79,-0.25,-0.05,282,558078,
1625,10:33:51,19.84,0.00,0.04,370,734080,
1626,10:33:45,19.8,-0.20,0.01,34,67320,
1627,10:33:42,19.79,-0.25,-0.01,1,1979,
1628,10:33:39,19.8,-0.20,0.0,3,5940,
1629,10:33:24,19.8,-0.20,0.0,5,9900,
1630,10:33:18,19.8,-0.20,-0.01,28,55440,
1631,10:33:15,19.81,-0.15,0.01,28,55468,
1632,10:33:12,19.8,-0.20,0.0,5,9900,
1633,10:33:09,19.8,-0.20,0.0,40,79200,
1634,10:33:00,19.8,-0.20,0.01,19,37620,
1635,10:32:57,19.79,-0.25,-0.01,40,79160,
1636,10:32:54,19.8,-0.20,0.0,1,1980,
1637,10:32:45,19.8,-0.20,0.0,2,3960,
1638,10:32:45,19.8,-0.20,-0.01,2,3960,
1639,10:32:42,19.81,-0.15,0.0,10,19810,
1640,10:32:36,19.81,-0.15,0.01,10,19810,
1641,10:32:33,19.8,-0.20,0.0,3,5940,
1642,10:32:30,19.8,-0.20,0.0,2,3960,
1643,10:32:24,19.8,-0.20,0.01,15,29700,
1644,10:32:21,19.79,-0.25,0.0,4,7916,
1645,10:32:12,19.79,-0.25,-0.02,4,7916,
1646,10:32:06,19.81,-0.15,0.0,6,11886,
1647,10:32:03,19.81,-0.15,0.0,4,7924,
1648,10:32:00,19.81,-0.15,-0.01,42,83202,
1649,10:31:51,19.82,-0.10,0.0,2,3964,
1650,10:31:42,19.82,-0.10,0.04,15,29730,
1651,10:31:33,19.78,-0.30,-0.04,4,7912,
1652,10:31:12,19.82,-0.10,0.05,63,124866,
1653,10:31:06,19.77,-0.35,0.0,1,1977,
1654,10:31:03,19.77,-0.35,0.0,10,19770,
1655,10:31:00,19.77,-0.35,-0.05,538,1064931,
1656,10:30:54,19.82,-0.10,0.0,2,3964,
1657,10:30:51,19.82,-0.10,0.0,1,1982,
1658,10:30:45,19.82,-0.10,0.0,10,19820,
1659,10:30:30,19.82,-0.10,0.0,1,1982,
1660,10:30:27,19.82,-0.10,0.01,72,142704,
1661,10:30:24,19.81,-0.15,-0.01,1,1981,
1662,10:30:09,19.82,-0.10,-0.01,62,122884,
1663,10:30:06,19.83,-0.05,0.01,1,1983,
1664,10:30:00,19.82,-0.10,-0.01,5,9910,
1665,10:29:57,19.83,-0.05,0.0,32,63456,
1666,10:29:54,19.83,-0.05,0.0,2,3966,
1667,10:29:45,19.83,-0.05,0.0,10,19830,
1668,10:29:42,19.83,-0.05,0.01,7,13881,
1669,10:29:33,19.82,-0.10,-0.01,1,1982,
1670,10:29:30,19.83,-0.05,0.0,1,1983,
1671,10:29:21,19.83,-0.05,0.01,6,11898,
1672,10:29:18,19.82,-0.10,0.0,145,287390,
1673,10:29:15,19.82,-0.10,0.0,1,1982,
1674,10:28:57,19.82,-0.10,0.0,19,37658,
1675,10:28:54,19.82,-0.10,0.0,20,39640,
1676,10:28:51,19.82,-0.10,0.0,2,3964,
1677,10:28:42,19.82,-0.10,0.0,2,3964,
1678,10:28:18,19.82,-0.10,0.01,12,23784,
1679,10:28:03,19.81,-0.15,0.0,9,17829,
1680,10:28:00,19.81,-0.15,0.01,290,574490,
1681,10:27:48,19.8,-0.20,0.0,13,25740,
1682,10:27:36,19.8,-0.20,0.0,5,9900,
1683,10:27:33,19.8,-0.20,0.0,42,83160,
1684,10:27:24,19.8,-0.20,-0.01,2,3960,
1685,10:27:18,19.81,-0.15,0.01,6,11886,
1686,10:27:09,19.8,-0.20,-0.01,30,59400,
1687,10:27:00,19.81,-0.15,0.0,2,3962,
1688,10:26:54,19.81,-0.15,0.01,28,55468,
1689,10:26:48,19.8,-0.20,0.0,41,81180,
1690,10:26:45,19.8,-0.20,-0.01,5,9900,
1691,10:26:36,19.81,-0.15,-0.01,21,41601,
1692,10:26:36,19.81,-0.15,0.01,21,41601,
1693,10:26:33,19.8,-0.20,0.0,5,9900,
1694,10:26:30,19.8,-0.20,0.0,3,5940,
1695,10:26:27,19.8,-0.20,0.0,3,5940,
1696,10:26:24,19.8,-0.20,-0.01,15,29700,
1697,10:26:18,19.81,-0.15,0.01,17,33677,
1698,10:26:12,19.8,-0.20,0.01,12,23760,
1699,10:26:06,19.79,-0.25,-0.02,10,19790,
1700,10:26:00,19.81,-0.15,0.01,60,118860,
1701,10:25:57,19.8,-0.20,0.0,30,59400,
1702,10:25:54,19.8,-0.20,0.0,42,83160,
1703,10:25:36,19.8,-0.20,0.01,100,198000,
1704,10:25:33,19.79,-0.25,-0.01,10,19790,
1705,10:25:27,19.8,-0.20,0.02,6,11880,
1706,10:25:24,19.78,-0.30,0.0,1,1978,
1707,10:25:21,19.78,-0.30,0.0,17,33626,
1708,10:25:15,19.78,-0.30,0.0,14,27692,
1709,10:25:12,19.78,-0.30,0.0,8,15824,
1710,10:25:03,19.78,-0.30,0.0,3,5934,
1711,10:24:51,19.78,-0.30,0.0,11,21758,
1712,10:24:39,19.78,-0.30,0.0,10,19780,
1713,10:24:24,19.78,-0.30,-0.01,74,146372,
1714,10:24:12,19.79,-0.25,0.0,60,118740,
1715,10:24:03,19.79,-0.25,0.0,39,77181,
1716,10:24:00,19.79,-0.25,-0.01,5,9895,
1717,10:23:45,19.8,-0.20,0.0,8,15840,
1718,10:23:39,19.8,-0.20,0.0,10,19800,
1719,10:23:24,19.8,-0.20,0.0,1,1980,
1720,10:23:15,19.8,-0.20,0.0,6,11880,
1721,10:23:00,19.8,-0.20,0.01,5,9900,
1722,10:22:54,19.79,-0.25,0.0,65,128635,
1723,10:22:51,19.79,-0.25,-0.01,5,9895,
1724,10:22:48,19.8,-0.20,0.0,1,1980,
1725,10:22:42,19.8,-0.20,0.01,25,49500,
1726,10:22:36,19.79,-0.25,0.0,7,13853,
1727,10:22:33,19.79,-0.25,-0.01,2,3958,
1728,10:22:24,19.8,-0.20,-0.01,20,39600,
1729,10:22:21,19.81,-0.15,0.02,211,417991,
1730,10:22:15,19.79,-0.25,0.01,7,13853,
1731,10:21:54,19.78,-0.30,-0.03,200,395600,
1732,10:21:51,19.81,-0.15,0.0,17,33677,
1733,10:21:48,19.81,-0.15,-0.01,1,1981,
1734,10:21:45,19.82,-0.10,0.01,1,1982,
1735,10:21:30,19.81,-0.15,0.0,32,63392,
1736,10:21:27,19.81,-0.15,0.01,3,5943,
1737,10:21:15,19.8,-0.20,0.0,1,1980,
1738,10:21:12,19.8,-0.20,0.01,223,441540,
1739,10:21:06,19.79,-0.25,0.01,127,251333,
1740,10:21:03,19.78,-0.30,0.0,27,54395,
1741,10:21:00,19.78,-0.30,0.0,4,7912,
1742,10:20:51,19.78,-0.30,0.01,73,144394,
1743,10:20:48,19.77,-0.35,-0.01,10,19770,
1744,10:20:45,19.78,-0.30,0.01,1,1978,
1745,10:20:42,19.77,-0.35,-0.01,103,203631,
1746,10:20:36,19.78,-0.30,0.0,32,63296,
1747,10:20:33,19.78,-0.30,-0.01,56,110768,
1748,10:20:30,19.79,-0.25,0.0,19,37601,
1749,10:20:21,19.79,-0.25,0.0,32,63328,
1750,10:20:21,19.79,-0.25,0.0,32,63328,
1751,10:20:09,19.79,-0.25,0.02,22,43538,
1752,10:20:06,19.77,-0.35,0.0,6,11862,
1753,10:20:03,19.77,-0.35,-0.03,500,988500,
1754,10:20:00,19.8,-0.20,0.02,50,99000,
1755,10:19:57,19.78,-0.30,0.01,12,23736,
1756,10:19:54,19.77,-0.35,-0.02,272,539405,
1757,10:19:42,19.79,-0.25,0.01,56,110824,
1758,10:19:33,19.78,-0.30,0.0,7,13846,
1759,10:19:30,19.78,-0.30,-0.01,14,27692,
1760,10:19:27,19.79,-0.25,0.0,28,55412,
1761,10:19:24,19.79,-0.25,0.01,27,53433,
1762,10:19:21,19.78,-0.30,0.0,11,21758,
1763,10:19:12,19.78,-0.30,0.0,26,51428,
1764,10:19:06,19.78,-0.30,-0.01,52,102856,
1765,10:18:57,19.79,-0.25,0.0,5,9895,
1766,10:18:54,19.79,-0.25,0.01,11,21769,
1767,10:18:51,19.78,-0.30,-0.01,20,39560,
1768,10:18:48,19.79,-0.25,0.0,16,31664,
1769,10:18:42,19.79,-0.25,0.0,12,23748,
1770,10:18:39,19.79,-0.25,0.0,1,1979,
1771,10:18:30,19.79,-0.25,-0.01,6,11874,
1772,10:18:15,19.8,-0.20,0.0,120,237600,
1773,10:18:03,19.8,-0.20,0.0,3,5940,
1774,10:17:57,19.8,-0.20,0.0,8,15840,
1775,10:17:54,19.8,-0.20,0.0,8,15840,
1776,10:17:51,19.8,-0.20,0.0,12,23760,
1777,10:17:39,19.8,-0.20,-0.01,5,9900,
1778,10:17:36,19.81,-0.15,0.0,25,50516,
1779,10:17:33,19.81,-0.15,0.0,4,7924,
1780,10:17:21,19.81,-0.15,0.0,1,1981,
1781,10:17:12,19.81,-0.15,0.0,1,1981,
1782,10:17:09,19.81,-0.15,0.01,13,26744,
1783,10:17:06,19.8,-0.20,-0.01,56,110880,
1784,10:16:48,19.81,-0.15,0.0,5,9905,
1785,10:16:45,19.81,-0.15,-0.03,147,292198,
1786,10:16:39,19.84,0.00,0.0,10,19840,
1787,10:16:30,19.84,0.00,0.0,5,9920,
1788,10:16:27,19.84,0.00,0.01,36,71424,
1789,10:16:21,19.83,-0.05,-0.01,67,132861,
1790,10:16:18,19.84,0.00,0.0,8,15872,
1791,10:16:12,19.84,0.00,0.0,26,51584,
1792,10:16:09,19.84,0.00,0.01,51,101184,
1793,10:16:06,19.83,-0.05,-0.01,14,27762,
1794,10:16:03,19.84,0.00,0.0,37,73408,
1795,10:15:57,19.84,0.00,0.0,67,132928,
1796,10:15:48,19.84,0.00,-0.01,52,103168,
1797,10:15:42,19.85,+0.05,0.01,8,15880,
1798,10:15:39,19.84,0.00,0.0,12,23808,
1799,10:15:33,19.84,0.00,-0.01,2,3968,
1800,10:15:30,19.85,+0.05,0.01,7,13895,
1801,10:15:27,19.84,0.00,0.01,208,412672,
1802,10:15:21,19.83,-0.05,-0.01,50,99150,
1803,10:15:15,19.84,0.00,0.01,50,99200,
1804,10:15:12,19.83,-0.05,0.0,30,59490,
1805,10:15:06,19.83,-0.05,-0.01,1,1983,
1806,10:14:57,19.84,0.00,0.01,3,5952,
1807,10:14:45,19.83,-0.05,0.0,3,5949,
1808,10:14:32,19.83,-0.05,0.0,9,17847,
1809,10:14:26,19.83,-0.05,0.0,106,210198,
1810,10:14:20,19.83,-0.05,0.0,3,5949,
1811,10:14:17,19.83,-0.05,0.0,2,3966,
1812,10:14:17,19.83,-0.05,-0.01,2,3966,
1813,10:14:14,19.84,0.00,0.01,48,95232,
1814,10:14:05,19.83,-0.05,0.0,13,25779,
1815,10:13:59,19.83,-0.05,0.0,8,15864,
1816,10:13:50,19.83,-0.05,0.01,38,75354,
1817,10:13:44,19.82,-0.10,0.0,18,35676,
1818,10:13:41,19.82,-0.10,0.0,5,9910,
1819,10:13:38,19.82,-0.10,0.01,1,1982,
1820,10:13:32,19.81,-0.15,0.0,8,16839,
1821,10:13:17,19.81,-0.15,-0.01,21,42592,
1822,10:13:14,19.82,-0.10,0.01,92,182344,
1823,10:13:08,19.81,-0.15,0.0,33,65373,
1824,10:13:05,19.81,-0.15,0.0,4,7924,
1825,10:12:50,19.81,-0.15,0.0,1,1981,
1826,10:12:47,19.81,-0.15,0.0,2,3962,
1827,10:12:44,19.81,-0.15,0.01,29,58440,
1828,10:12:41,19.8,-0.20,-0.01,46,91080,
1829,10:12:38,19.81,-0.15,0.0,111,219891,
1830,10:12:35,19.81,-0.15,0.0,4,7924,
1831,10:12:32,19.81,-0.15,0.01,7,13867,
1832,10:12:26,19.8,-0.20,-0.01,78,154440,
1833,10:12:11,19.81,-0.15,0.0,43,86174,
1834,10:12:08,19.81,-0.15,0.0,4,7924,
1835,10:12:05,19.81,-0.15,0.0,86,170366,
1836,10:12:02,19.81,-0.15,0.0,50,99050,
1837,10:11:59,19.81,-0.15,0.0,42,84193,
1838,10:11:56,19.81,-0.15,0.0,1,1981,
1839,10:11:53,19.81,-0.15,0.0,5,9905,
1840,10:11:50,19.81,-0.15,0.0,3,5943,
1841,10:11:47,19.81,-0.15,0.0,29,57449,
1842,10:11:41,19.81,-0.15,0.0,8,15848,
1843,10:11:32,19.81,-0.15,-0.01,35,69335,
1844,10:11:23,19.82,-0.10,0.0,34,67388,
1845,10:11:17,19.82,-0.10,0.0,34,67388,
1846,10:11:14,19.82,-0.10,0.0,3,5946,
1847,10:11:11,19.82,-0.10,0.0,30,59460,
1848,10:11:08,19.82,-0.10,0.0,30,59460,
1849,10:11:05,19.82,-0.10,-0.01,30,59460,
1850,10:10:59,19.83,-0.05,0.0,1,1983,
1851,10:10:56,19.83,-0.05,0.01,1,1983,
1852,10:10:53,19.82,-0.10,0.0,8,15856,
1853,10:10:44,19.82,-0.10,0.0,11,21802,
1854,10:10:41,19.82,-0.10,-0.01,11,21802,
1855,10:10:38,19.83,-0.05,0.01,33,65439,
1856,10:10:35,19.82,-0.10,-0.01,13,25766,
1857,10:10:26,19.83,-0.05,0.0,4,7932,
1858,10:10:23,19.83,-0.05,0.0,1,1983,
1859,10:10:20,19.83,-0.05,0.0,4,7932,
1860,10:10:17,19.83,-0.05,0.0,9,17847,
1861,10:10:11,19.83,-0.05,0.0,68,134844,
1862,10:10:08,19.83,-0.05,0.0,15,29745,
1863,10:10:05,19.83,-0.05,0.0,5,9915,
1864,10:09:53,19.83,-0.05,0.0,10,19830,
1865,10:09:50,19.83,-0.05,0.0,7,13881,
1866,10:09:44,19.83,-0.05,0.0,9,17847,
1867,10:09:38,19.83,-0.05,-0.01,1,1983,
1868,10:09:32,19.84,0.00,0.0,11,21824,
1869,10:09:29,19.84,0.00,0.01,10,19840,
1870,10:09:26,19.83,-0.05,-0.01,1,1983,
1871,10:09:23,19.84,0.00,0.0,15,29760,
1872,10:09:20,19.84,0.00,0.0,59,117056,
1873,10:09:17,19.84,0.00,0.01,29,57536,
1874,10:09:11,19.83,-0.05,-0.01,8,15864,
1875,10:09:08,19.84,0.00,0.0,6,11904,
1876,10:09:02,19.84,0.00,0.0,48,95232,
1877,10:08:59,19.84,0.00,-0.01,1,1984,
1878,10:08:56,19.85,+0.05,0.01,6,11910,
1879,10:08:50,19.84,0.00,0.0,117,232128,
1880,10:08:38,19.84,0.00,-0.01,5,9920,
1881,10:08:32,19.85,+0.05,0.0,1,1985,
1882,10:08:29,19.85,+0.05,0.0,7,13895,
1883,10:08:20,19.85,+0.05,0.01,75,148875,
1884,10:08:11,19.84,0.00,0.0,186,369024,
1885,10:08:05,19.84,0.00,0.0,47,93248,
1886,10:08:05,19.84,0.00,0.0,47,93248,
1887,10:07:56,19.84,0.00,0.0,1,1984,
1888,10:07:53,19.84,0.00,0.0,2,3968,
1889,10:07:50,19.84,0.00,0.0,3,5952,
1890,10:07:47,19.84,0.00,0.0,71,140864,
1891,10:07:44,19.84,0.00,-0.01,126,249984,
1892,10:07:41,19.85,+0.05,0.0,19,37715,
1893,10:07:38,19.85,+0.05,0.01,1,1985,
1894,10:07:23,19.84,0.00,0.0,13,25792,
1895,10:07:17,19.84,0.00,0.0,5,9920,
1896,10:07:14,19.84,0.00,0.0,10,19840,
1897,10:07:11,19.84,0.00,0.0,4,7936,
1898,10:07:05,19.84,0.00,0.0,5,9920,
1899,10:07:02,19.84,0.00,0.0,3,5952,
1900,10:06:59,19.84,0.00,0.01,1,1984,
1901,10:06:56,19.83,-0.05,-0.01,27,53541,
1902,10:06:53,19.84,0.00,0.01,5,9920,
1903,10:06:44,19.83,-0.05,0.0,20,39660,
1904,10:06:38,19.83,-0.05,-0.01,10,19830,
1905,10:06:35,19.84,0.00,0.01,1,1984,
1906,10:06:32,19.83,-0.05,0.0,6,11898,
1907,10:06:29,19.83,-0.05,-0.01,1,1983,
1908,10:06:26,19.84,0.00,0.01,5,9920,
1909,10:06:23,19.83,-0.05,0.0,20,39660,
1910,10:06:08,19.83,-0.05,0.0,10,19830,
1911,10:06:05,19.83,-0.05,-0.01,7,13881,
1912,10:06:02,19.84,0.00,0.01,5,9920,
1913,10:05:56,19.83,-0.05,0.01,13,25779,
1914,10:05:50,19.82,-0.10,0.0,23,45586,
1915,10:05:41,19.82,-0.10,-0.01,3,5946,
1916,10:05:35,19.83,-0.05,-0.01,31,61473,
1917,10:05:29,19.84,0.00,0.01,20,39680,
1918,10:05:26,19.83,-0.05,-0.01,7,13881,
1919,10:05:23,19.84,0.00,0.01,4,7936,
1920,10:05:20,19.83,-0.05,0.01,6,11898,
1921,10:05:11,19.82,-0.10,-0.01,105,208110,
1922,10:05:08,19.83,-0.05,0.0,1,1983,
1923,10:05:02,19.83,-0.05,0.0,55,109065,
1924,10:04:59,19.83,-0.05,0.0,2,3966,
1925,10:04:50,19.83,-0.05,0.02,6,11898,
1926,10:04:47,19.81,-0.15,-0.03,35,69335,
1927,10:04:41,19.84,0.00,0.0,4,7936,
1928,10:04:38,19.84,0.00,0.0,203,402752,
1929,10:04:32,19.84,0.00,0.0,10,19840,
1930,10:04:23,19.84,0.00,0.0,47,94716,
1931,10:04:20,19.84,0.00,0.0,3,5952,
1932,10:04:17,19.84,0.00,-0.02,7,13888,
1933,10:04:11,19.86,+0.10,0.0,5,9930,
1934,10:04:08,19.86,+0.10,0.01,2,3972,
1935,10:04:05,19.85,+0.05,-0.02,1,1985,
1936,10:04:02,19.87,+0.15,0.0,2,3974,
1937,10:03:59,19.87,+0.15,0.0,33,65571,
1938,10:03:56,19.87,+0.15,0.0,1,1987,
1939,10:03:53,19.87,+0.15,0.0,23,45701,
1940,10:03:50,19.87,+0.15,-0.01,16,31792,
1941,10:03:47,19.88,+0.20,0.0,7,13916,
1942,10:03:44,19.88,+0.20,0.0,4,7952,
1943,10:03:41,19.88,+0.20,0.0,68,135661,
1944,10:03:38,19.88,+0.20,-0.01,58,115304,
1945,10:03:32,19.89,+0.25,0.01,60,119340,
1946,10:03:29,19.88,+0.20,0.0,27,53676,
1947,10:03:23,19.88,+0.20,0.0,5,9940,
1948,10:03:20,19.88,+0.20,-0.01,7,13916,
1949,10:03:17,19.89,+0.25,0.0,10,19890,
1950,10:03:14,19.89,+0.25,0.0,2,3978,
1951,10:03:11,19.89,+0.25,0.0,17,33813,
1952,10:03:08,19.89,+0.25,-0.01,1,1989,
1953,10:03:05,19.9,+0.30,0.01,30,59700,
1954,10:03:02,19.89,+0.25,-0.01,6,11934,
1955,10:02:59,19.9,+0.30,0.02,5,9950,
1956,10:02:56,19.88,+0.20,-0.02,100,198800,
1957,10:02:53,19.9,+0.30,0.0,5,9950,
1958,10:02:50,19.9,+0.30,0.0,2,3980,
1959,10:02:47,19.9,+0.30,-0.01,45,89550,
1960,10:02:44,19.91,+0.35,0.01,21,41811,
1961,10:02:41,19.9,+0.30,-0.01,17,33830,
1962,10:02:35,19.91,+0.35,0.0,1,1991,
1963,10:02:32,19.91,+0.35,0.0,7,13937,
1964,10:02:26,19.91,+0.35,-0.01,43,85613,
1965,10:02:23,19.92,+0.40,0.01,12,23904,
1966,10:02:17,19.91,+0.35,0.0,76,151316,
1967,10:02:14,19.91,+0.35,0.0,5,9955,
1968,10:02:11,19.91,+0.35,-0.01,25,49775,
1969,10:02:08,19.92,+0.40,0.01,4,7968,
1970,10:02:05,19.91,+0.35,0.0,4,7964,
1971,10:02:02,19.91,+0.35,0.0,10,19910,
1972,10:01:59,19.91,+0.35,0.0,7,13937,
1973,10:01:59,19.91,+0.35,0.0,7,13937,
1974,10:01:59,19.91,+0.35,-0.01,7,13937,
1975,10:01:53,19.92,+0.40,0.02,20,39840,
1976,10:01:50,19.9,+0.30,-0.01,21,41790,
1977,10:01:47,19.91,+0.35,0.0,6,11946,
1978,10:01:41,19.91,+0.35,-0.01,39,77649,
1979,10:01:32,19.92,+0.40,0.01,28,55776,
1980,10:01:29,19.91,+0.35,0.0,3,5973,
1981,10:01:26,19.91,+0.35,0.0,11,22897,
1982,10:01:20,19.91,+0.35,0.0,20,39820,
1983,10:01:14,19.91,+0.35,0.0,11,21901,
1984,10:01:05,19.91,+0.35,0.0,33,65703,
1985,10:01:02,19.91,+0.35,0.02,424,845180,
1986,10:00:59,19.89,+0.25,0.0,10,21402,
1987,10:00:56,19.89,+0.25,0.0,1,1989,
1988,10:00:53,19.89,+0.25,-0.01,14,28323,
1989,10:00:50,19.9,+0.30,0.01,77,153230,
1990,10:00:47,19.89,+0.25,0.0,161,321741,
1991,10:00:44,19.89,+0.25,0.0,3,5967,
1992,10:00:41,19.89,+0.25,0.0,40,79560,
1993,10:00:38,19.89,+0.25,-0.01,9,17901,
1994,10:00:35,19.9,+0.30,0.01,4,7960,
1995,10:00:29,19.89,+0.25,0.0,6,11934,
1996,10:00:26,19.89,+0.25,0.0,20,39780,
1997,10:00:23,19.89,+0.25,0.0,6,11934,
1998,10:00:17,19.89,+0.25,0.0,50,99450,
1999,10:00:14,19.89,+0.25,-0.01,4,7956,
2000,10:00:11,19.9,+0.30,0.0,5,9950,
2001,09:59:59,19.9,+0.30,0.01,34,67660,
2002,09:59:56,19.89,+0.25,0.0,57,113373,
2003,09:59:50,19.89,+0.25,-0.01,62,123318,
2004,09:59:47,19.9,+0.30,-0.01,10,19900,
2005,09:59:41,19.91,+0.35,0.0,38,75658,
2006,09:59:38,19.91,+0.35,0.01,74,148330,
2007,09:59:35,19.9,+0.30,0.0,290,577100,
2008,09:59:32,19.9,+0.30,0.0,100,199000,
2009,09:59:29,19.9,+0.30,0.0,9,17910,
2010,09:59:26,19.9,+0.30,0.0,25,49750,
2011,09:59:23,19.9,+0.30,0.0,11,21890,
2012,09:59:20,19.9,+0.30,-0.01,2,3980,
2013,09:59:17,19.91,+0.35,0.0,11,21901,
2014,09:59:14,19.91,+0.35,0.0,1,1991,
2015,09:59:11,19.91,+0.35,0.0,11,21901,
2016,09:59:08,19.91,+0.35,0.0,30,59730,
2017,09:59:05,19.91,+0.35,0.0,167,332497,
2018,09:59:02,19.91,+0.35,-0.01,20,39820,
2019,09:58:56,19.92,+0.40,0.01,15,29880,
2020,09:58:50,19.91,+0.35,0.0,43,85613,
2021,09:58:47,19.91,+0.35,0.0,18,35838,
2022,09:58:44,19.91,+0.35,0.0,2,3982,
