,time,price,pchange,change,volume,amount,type
2023,09:58:41,19.91,+0.35,-0.01,26,51766,
2024,09:58:38,19.92,+0.40,0.0,1,1992,
2025,09:58:35,19.92,+0.40,0.02,15,29880,
2026,09:58:32,19.9,+0.30,-0.01,83,165170,
2027,09:58:29,19.91,+0.35,-0.01,22,43802,
2028,09:58:23,19.92,+0.40,0.01,4,7968,
2029,09:58:20,19.91,+0.35,-0.02,51,101541,
2030,09:58:14,19.93,+0.45,0.0,105,209265,
2031,09:58:11,19.93,+0.45,0.02,141,281013,
2032,09:58:08,19.91,+0.35,-0.01,25,49775,
2033,09:58:02,19.92,+0.40,0.01,11,21912,
2034,09:57:59,19.91,+0.35,-0.01,14,27874,
2035,09:57:53,19.92,+0.40,0.04,18,36852,
2036,09:57:44,19.88,+0.20,-0.02,300,596400,
2037,09:57:41,19.9,+0.30,-0.02,2,3980,
2038,09:57:38,19.92,+0.40,0.02,40,79680,
2039,09:57:35,19.9,+0.30,0.01,56,111440,
2040,09:57:32,19.89,+0.25,-0.01,43,85527,
2041,09:57:26,19.9,+0.30,0.0,4,7960,
2042,09:57:23,19.9,+0.30,0.01,12,23880,
2043,09:57:20,19.89,+0.25,-0.01,5,9945,
2044,09:57:17,19.9,+0.30,0.01,55,109450,
2045,09:57:11,19.89,+0.25,0.0,1,1989,
2046,09:57:08,19.89,+0.25,0.01,82,163098,
2047,09:57:05,19.88,+0.20,-0.01,2,3976,
2048,09:57:02,19.89,+0.25,0.01,15,29835,
2049,09:56:59,19.88,+0.20,0.0,96,190848,
2050,09:56:53,19.88,+0.20,0.0,27,53676,
2051,09:56:50,19.88,+0.20,0.01,9,17892,
2052,09:56:47,19.87,+0.15,-0.01,17,33779,
2053,09:56:41,19.88,+0.20,0.0,18,35784,
2054,09:56:38,19.88,+0.20,0.0,5,9940,
2055,09:56:35,19.88,+0.20,0.01,19,37772,
2056,09:56:29,19.87,+0.15,0.01,25,50192,
2057,09:56:26,19.86,+0.10,0.0,52,103272,
2058,09:56:23,19.86,+0.10,0.0,15,31260,
2059,09:56:14,19.86,+0.10,0.0,44,87900,
2060,09:56:05,19.86,+0.10,0.01,65,129090,
2061,09:56:02,19.85,+0.05,0.0,6,11910,
2062,09:55:59,19.85,+0.05,0.0,1,1985,
2063,09:55:56,19.85,+0.05,-0.01,59,117115,
2064,09:55:50,19.86,+0.10,0.0,15,29790,
2065,09:55:41,19.86,+0.10,0.0,3,5958,
2066,09:55:41,19.86,+0.10,0.06,3,5958,
2067,09:55:38,19.8,-0.20,0.0,4,7920,
2068,09:55:32,19.8,-0.20,-0.02,20,39600,
2069,09:55:29,19.82,-0.10,-0.03,5,9910,
2070,09:55:26,19.85,+0.05,0.05,304,603440,
2071,09:55:19,19.8,-0.20,-0.01,7,13860,
2072,09:55:10,19.81,-0.15,0.0,1,1981,
2073,09:55:07,19.81,-0.15,0.0,9,17829,
2074,09:54:55,19.81,-0.15,0.01,5,9905,
2075,09:54:49,19.8,-0.20,-0.01,11,21780,
2076,09:54:46,19.81,-0.15,0.0,3,5943,
2077,09:54:43,19.81,-0.15,0.01,40,79240,
2078,09:54:40,19.8,-0.20,-0.01,250,495000,
2079,09:54:34,19.81,-0.15,0.0,8,15848,
2080,09:54:31,19.81,-0.15,0.01,88,174328,
2081,09:54:22,19.8,-0.20,0.0,30,59400,
2082,09:54:19,19.8,-0.20,-0.01,13,25740,
2083,09:54:16,19.81,-0.15,0.0,5,9905,
2084,09:54:13,19.81,-0.15,0.01,2,3962,
2085,09:54:10,19.8,-0.20,0.0,4,7920,
2086,09:54:04,19.8,-0.20,0.0,55,108900,
2087,09:53:58,19.8,-0.20,-0.01,40,79200,
2088,09:53:55,19.81,-0.15,0.0,5,9905,
2089,09:53:46,19.81,-0.15,0.0,68,134708,
2090,09:53:40,19.81,-0.15,-0.01,12,23772,
2091,09:53:37,19.82,-0.10,0.0,1,1982,
2092,09:53:28,19.82,-0.10,0.0,27,53514,
2093,09:53:25,19.82,-0.10,0.01,2,3964,
2094,09:53:16,19.81,-0.15,0.0,42,83202,
2095,09:53:13,19.81,-0.15,0.0,50,99050,
2096,09:53:07,19.81,-0.15,0.0,3,5943,
2097,09:53:01,19.81,-0.15,0.0,1,1981,
2098,09:52:58,19.81,-0.15,-0.01,8,15848,
2099,09:52:55,19.82,-0.10,0.01,5,9910,
2100,09:52:52,19.81,-0.15,-0.01,20,39620,
2101,09:52:43,19.82,-0.10,0.0,2,3964,
2102,09:52:40,19.82,-0.10,0.0,9,17838,
2103,09:52:37,19.82,-0.10,-0.01,35,69370,
2104,09:52:34,19.83,-0.05,0.01,3,5949,
2105,09:52:31,19.82,-0.10,0.0,13,25766,
2106,09:52:25,19.82,-0.10,0.0,1,1982,
2107,09:52:22,19.82,-0.10,0.01,10,19820,
2108,09:52:19,19.81,-0.15,-0.01,10,19810,
2109,09:52:16,19.82,-0.10,0.0,10,19820,
2110,09:52:04,19.82,-0.10,0.0,10,19820,
2111,09:51:55,19.82,-0.10,0.0,18,35676,
2112,09:51:52,19.82,-0.10,-0.01,1,1982,
2113,09:51:49,19.83,-0.05,0.01,9,17847,
2114,09:51:46,19.82,-0.10,-0.01,3,5946,
2115,09:51:43,19.83,-0.05,0.01,14,27762,
2116,09:51:37,19.82,-0.10,0.0,1,1982,
2117,09:51:31,19.82,-0.10,0.0,7,13874,
2118,09:51:28,19.82,-0.10,0.0,6,11892,
2119,09:51:22,19.82,-0.10,0.0,45,89190,
2120,09:51:16,19.82,-0.10,-0.01,5,9910,
2121,09:51:13,19.83,-0.05,0.0,10,19830,
2122,09:51:10,19.83,-0.05,0.01,77,152691,
2123,09:51:01,19.82,-0.10,0.0,25,49550,
2124,09:50:58,19.82,-0.10,0.0,24,47568,
2125,09:50:55,19.82,-0.10,-0.01,2,3964,
2126,09:50:46,19.83,-0.05,0.01,3,5949,
2127,09:50:43,19.82,-0.10,0.0,6,11892,
2128,09:50:40,19.82,-0.10,0.0,25,49550,
2129,09:50:37,19.82,-0.10,-0.01,1,1982,
2130,09:50:34,19.83,-0.05,0.01,1,1983,
2131,09:50:25,19.82,-0.10,0.0,3,5946,
2132,09:50:22,19.82,-0.10,0.0,1,1982,
2133,09:50:19,19.82,-0.10,0.0,12,23784,
2134,09:50:16,19.82,-0.10,0.0,16,31712,
2135,09:50:07,19.82,-0.10,0.0,49,97118,
2136,09:50:04,19.82,-0.10,0.01,5,9910,
2137,09:50:01,19.81,-0.15,-0.01,179,354599,
2138,09:49:58,19.82,-0.10,0.0,23,45586,
2139,09:49:52,19.82,-0.10,0.0,50,99100,
2140,09:49:43,19.82,-0.10,0.0,3,5946,
2141,09:49:37,19.82,-0.10,0.0,26,51532,
2142,09:49:37,19.82,-0.10,0.0,26,51532,
2143,09:49:34,19.82,-0.10,0.0,3,5946,
2144,09:49:31,19.82,-0.10,0.0,130,257660,
2145,09:49:28,19.82,-0.10,0.0,8,15856,
2146,09:49:25,19.82,-0.10,0.0,5,9910,
2147,09:49:22,19.82,-0.10,0.0,5,9910,
2148,09:49:19,19.82,-0.10,0.0,29,57478,
2149,09:49:13,19.82,-0.10,0.01,1,1982,
2150,09:49:04,19.81,-0.15,-0.01,19,37639,
2151,09:48:55,19.82,-0.10,0.0,1,1982,
2152,09:48:46,19.82,-0.10,0.0,16,31712,
2153,09:48:43,19.82,-0.10,0.0,2,3964,
2154,09:48:37,19.82,-0.10,0.0,1,1982,
2155,09:48:34,19.82,-0.10,0.0,1,1982,
2156,09:48:28,19.82,-0.10,0.0,10,19820,
2157,09:48:25,19.82,-0.10,0.0,26,51532,
2158,09:48:19,19.82,-0.10,-0.01,24,47568,
2159,09:48:16,19.83,-0.05,0.0,148,293484,
2160,09:48:13,19.83,-0.05,0.0,27,53541,
2161,09:48:04,19.83,-0.05,0.0,3,5949,
2162,09:48:01,19.83,-0.05,0.0,1,1983,
2163,09:47:55,19.83,-0.05,0.0,4,7932,
2164,09:47:49,19.83,-0.05,0.0,10,19830,
2165,09:47:46,19.83,-0.05,0.0,10,19830,
2166,09:47:37,19.83,-0.05,0.02,6,11898,
2167,09:47:31,19.81,-0.15,-0.03,2,3962,
2168,09:47:25,19.84,0.00,0.03,2,3968,
2169,09:47:22,19.81,-0.15,-0.04,5,9905,
2170,09:47:19,19.85,+0.05,0.05,30,59550,
2171,09:47:16,19.8,-0.20,-0.04,89,176220,
2172,09:47:10,19.84,0.00,0.0,5,9920,
2173,09:47:04,19.84,0.00,0.0,6,11904,
2174,09:47:01,19.84,0.00,0.0,14,28252,
2175,09:46:58,19.84,0.00,0.0,6,11904,
2176,09:46:52,19.84,0.00,0.0,13,25792,
2177,09:46:49,19.84,0.00,0.03,66,132452,
2178,09:46:46,19.81,-0.15,-0.01,17,33677,
2179,09:46:40,19.82,-0.10,0.0,47,93630,
2180,09:46:37,19.82,-0.10,-0.01,2,3964,
2181,09:46:34,19.83,-0.05,0.01,30,60997,
2182,09:46:28,19.82,-0.10,0.0,4,8404,
2183,09:46:22,19.82,-0.10,0.01,60,118920,
2184,09:46:19,19.81,-0.15,0.0,13,27259,
2185,09:46:16,19.81,-0.15,-0.01,36,71316,
2186,09:46:01,19.82,-0.10,0.01,2,3964,
2187,09:45:58,19.81,-0.15,0.0,2,3962,
2188,09:45:55,19.81,-0.15,-0.01,6,11886,
2189,09:45:52,19.82,-0.10,0.0,3,5946,
2190,09:45:49,19.82,-0.10,0.0,136,269552,
2191,09:45:46,19.82,-0.10,0.0,102,202164,
2192,09:45:37,19.82,-0.10,0.02,20,39640,
2193,09:45:28,19.8,-0.20,-0.03,8,15840,
2194,09:45:22,19.83,-0.05,0.0,20,39660,
2195,09:45:19,19.83,-0.05,0.02,3,5949,
2196,09:45:16,19.81,-0.15,0.02,9,17829,
2197,09:45:13,19.79,-0.25,-0.04,198,391842,
2198,09:45:07,19.83,-0.05,0.03,4,7932,
2199,09:45:04,19.8,-0.20,-0.04,2,3960,
2200,09:44:52,19.84,0.00,0.04,72,143364,
2201,09:44:49,19.8,-0.20,0.0,1,1980,
2202,09:44:37,19.8,-0.20,-0.03,75,149965,
2203,09:44:34,19.83,-0.05,0.01,7,13881,
2204,09:44:31,19.82,-0.10,0.0,72,142704,
2205,09:44:28,19.82,-0.10,0.0,100,198200,
2206,09:44:22,19.82,-0.10,0.02,40,79280,
2207,09:44:16,19.8,-0.20,0.01,237,469775,
2208,09:44:10,19.79,-0.25,-0.01,9,17811,
2209,09:44:04,19.8,-0.20,-0.02,240,476665,
2210,09:44:01,19.82,-0.10,0.0,10,19820,
2211,09:43:58,19.82,-0.10,0.01,2,3964,
2212,09:43:49,19.81,-0.15,0.0,56,110936,
2213,09:43:46,19.81,-0.15,0.0,2,3962,
2214,09:43:43,19.81,-0.15,0.01,8,15848,
2215,09:43:40,19.8,-0.20,-0.01,100,198000,
2216,09:43:37,19.81,-0.15,0.0,11,21791,
2217,09:43:34,19.81,-0.15,0.01,74,146594,
2218,09:43:28,19.8,-0.20,0.0,5,9900,
2219,09:43:28,19.8,-0.20,0.0,5,9900,
2220,09:43:25,19.8,-0.20,0.0,10,19800,
2221,09:43:22,19.8,-0.20,0.0,5,9900,
2222,09:43:19,19.8,-0.20,0.01,83,164855,
2223,09:43:16,19.79,-0.25,-0.01,13,25727,
2224,09:43:13,19.8,-0.20,0.0,17,33660,
2225,09:43:04,19.8,-0.20,0.0,45,90565,
2226,09:42:58,19.8,-0.20,-0.01,26,51480,
2227,09:42:55,19.81,-0.15,0.01,10,19810,
2228,09:42:52,19.8,-0.20,0.0,10,19800,
2229,09:42:49,19.8,-0.20,0.0,33,65340,
2230,09:42:46,19.8,-0.20,0.0,3,5940,
2231,09:42:43,19.8,-0.20,0.0,89,177725,
2232,09:42:40,19.8,-0.20,0.0,17,33660,
2233,09:42:37,19.8,-0.20,-0.01,2,3960,
2234,09:42:31,19.81,-0.15,0.01,40,79240,
2235,09:42:25,19.8,-0.20,-0.01,120,237600,
2236,09:42:22,19.81,-0.15,-0.01,20,39620,
2237,09:42:19,19.82,-0.10,0.0,58,114956,
2238,09:42:16,19.82,-0.10,-0.01,43,85226,
2239,09:42:13,19.83,-0.05,0.0,12,23796,
2240,09:42:01,19.83,-0.05,0.0,391,775353,
2241,09:41:55,19.83,-0.05,0.0,21,41643,
2242,09:41:49,19.83,-0.05,0.02,30,59490,
2243,09:41:46,19.81,-0.15,-0.02,2,3962,
2244,09:41:43,19.83,-0.05,0.02,20,39660,
2245,09:41:40,19.81,-0.15,0.0,4,7924,
2246,09:41:37,19.81,-0.15,-0.01,28,55468,
2247,09:41:34,19.82,-0.10,0.0,10,19820,
2248,09:41:31,19.82,-0.10,0.01,1,1982,
2249,09:41:28,19.81,-0.15,0.0,44,87164,
2250,09:41:22,19.81,-0.15,0.01,14,27734,
2251,09:41:19,19.8,-0.20,-0.01,11,21780,
2252,09:41:16,19.81,-0.15,0.01,76,150556,
2253,09:41:13,19.8,-0.20,-0.01,13,25740,
2254,09:41:10,19.81,-0.15,0.01,1,1981,
2255,09:41:07,19.8,-0.20,0.0,11,21780,
2256,09:41:04,19.8,-0.20,-0.01,7,13860,
2257,09:41:01,19.81,-0.15,0.01,28,55468,
2258,09:40:52,19.8,-0.20,-0.01,26,51480,
2259,09:40:46,19.81,-0.15,-0.01,12,23772,
2260,09:40:43,19.82,-0.10,0.02,11,21802,
2261,09:40:40,19.8,-0.20,-0.01,10,19800,
2262,09:40:37,19.81,-0.15,0.0,6,11886,
2263,09:40:34,19.81,-0.15,0.0,60,118860,
2264,09:40:31,19.81,-0.15,0.0,40,80231,
2265,09:40:25,19.81,-0.15,0.01,59,116879,
2266,09:40:22,19.8,-0.20,-0.01,153,302940,
2267,09:40:19,19.81,-0.15,0.01,9,17829,
2268,09:40:16,19.8,-0.20,0.0,3,5940,
2269,09:40:13,19.8,-0.20,0.0,1,1980,
2270,09:40:07,19.8,-0.20,0.0,6,11880,
2271,09:40:04,19.8,-0.20,0.0,3,5940,
2272,09:39:58,19.8,-0.20,0.0,3,5940,
2273,09:39:55,19.8,-0.20,0.01,13,25740,
2274,09:39:52,19.79,-0.25,-0.01,13,25727,
2275,09:39:46,19.8,-0.20,0.0,85,168300,
2276,09:39:43,19.8,-0.20,0.0,12,23760,
2277,09:39:40,19.8,-0.20,0.0,2,3960,
2278,09:39:37,19.8,-0.20,0.01,279,552420,
2279,09:39:31,19.79,-0.25,0.01,7,13853,
2280,09:39:28,19.78,-0.30,-0.01,8,15824,
2281,09:39:25,19.79,-0.25,-0.01,37,73223,
2282,09:39:22,19.8,-0.20,0.0,116,229680,
2283,09:39:16,19.8,-0.20,0.01,12,23760,
2284,09:39:13,19.79,-0.25,0.01,12,23748,
2285,09:39:10,19.78,-0.30,-0.02,17,33626,
2286,09:39:07,19.8,-0.20,0.0,105,207900,
2287,09:39:01,19.8,-0.20,-0.01,36,71280,
2288,09:38:58,19.81,-0.15,0.01,2,3962,
2289,09:38:55,19.8,-0.20,0.02,24,47520,
2290,09:38:52,19.78,-0.30,-0.03,20,39560,
2291,09:38:49,19.81,-0.15,0.0,3,5943,
2292,09:38:40,19.81,-0.15,0.03,558,1105398,
2293,09:38:37,19.78,-0.30,0.01,23,45494,
2294,09:38:31,19.77,-0.35,0.0,73,144321,
2295,09:38:28,19.77,-0.35,0.0,463,915351,
2296,09:38:25,19.77,-0.35,0.0,38,75126,
2297,09:38:22,19.77,-0.35,0.0,23,45471,
2298,09:38:19,19.77,-0.35,0.0,99,195723,
2299,09:38:16,19.77,-0.35,0.0,4,7908,
2300,09:38:13,19.77,-0.35,0.0,6,11862,
2301,09:38:10,19.77,-0.35,0.0,3,5931,
2302,09:38:07,19.77,-0.35,0.0,20,39540,
2303,09:38:04,19.77,-0.35,0.0,90,177930,
2304,09:38:01,19.77,-0.35,0.01,25,49425,
2305,09:37:58,19.76,-0.40,0.0,105,207480,
2306,09:37:55,19.76,-0.40,-0.01,13,25688,
2307,09:37:52,19.77,-0.35,0.01,169,334113,
2308,09:37:49,19.76,-0.40,-0.01,33,65208,
2309,09:37:46,19.77,-0.35,0.0,71,140367,
2310,09:37:43,19.77,-0.35,0.0,55,108735,
2311,09:37:40,19.77,-0.35,0.0,29,57333,
2312,09:37:34,19.77,-0.35,0.01,9,17793,
2313,09:37:28,19.76,-0.40,0.01,8,15808,
2314,09:37:25,19.75,-0.45,-0.01,1,1975,
2315,09:37:22,19.76,-0.40,0.01,146,288496,
2316,09:37:19,19.75,-0.45,0.0,70,138250,
2317,09:37:19,19.75,-0.45,0.0,70,138250,
2318,09:37:19,19.75,-0.45,-0.01,70,138250,
2319,09:37:16,19.76,-0.40,0.01,32,63232,
2320,09:37:13,19.75,-0.45,0.0,32,63200,
2321,09:37:10,19.75,-0.45,-0.01,127,250825,
2322,09:37:04,19.76,-0.40,0.0,24,47424,
2323,09:37:01,19.76,-0.40,0.0,20,39520,
2324,09:36:58,19.76,-0.40,-0.01,6,11856,
2325,09:36:55,19.77,-0.35,-0.01,16,31632,
2326,09:36:46,19.78,-0.30,0.03,20,39560,
2327,09:36:43,19.75,-0.45,0.0,103,203425,
2328,09:36:31,19.75,-0.45,0.0,37,73075,
2329,09:36:25,19.75,-0.45,0.01,21,41475,
2330,09:36:19,19.74,-0.50,0.01,40,78960,
2331,09:36:16,19.73,-0.55,-0.02,41,80893,
2332,09:36:13,19.75,-0.45,0.01,77,152075,
2333,09:36:10,19.74,-0.50,0.01,34,67116,
2334,09:36:07,19.73,-0.55,-0.01,13,25649,
2335,09:36:04,19.74,-0.50,-0.01,113,223062,
2336,09:35:58,19.75,-0.45,0.01,142,280450,
2337,09:35:55,19.74,-0.50,0.01,1,1974,
2338,09:35:49,19.73,-0.55,0.0,142,280166,
2339,09:35:46,19.73,-0.55,0.0,23,45379,
2340,09:35:43,19.73,-0.55,0.0,51,100623,
2341,09:35:40,19.73,-0.55,0.0,1,1973,
2342,09:35:37,19.73,-0.55,-0.01,22,43406,
2343,09:35:34,19.74,-0.50,0.0,10,19740,
2344,09:35:31,19.74,-0.50,0.0,43,85948,
2345,09:35:22,19.74,-0.50,0.0,105,207270,
2346,09:35:16,19.74,-0.50,-0.01,114,225944,
2347,09:35:10,19.75,-0.45,0.02,4,7900,
2348,09:35:03,19.73,-0.55,-0.01,88,173624,
2349,09:35:00,19.74,-0.50,-0.01,38,75012,
2350,09:34:57,19.75,-0.45,0.0,57,112575,
2351,09:34:54,19.75,-0.45,0.0,34,67150,
2352,09:34:48,19.75,-0.45,0.0,3,5925,
2353,09:34:45,19.75,-0.45,0.0,21,41475,
2354,09:34:42,19.75,-0.45,0.0,8,15800,
2355,09:34:36,19.75,-0.45,0.02,5,9875,
2356,09:34:30,19.73,-0.55,0.0,16,31568,
2357,09:34:27,19.73,-0.55,0.0,49,96677,
2358,09:34:24,19.73,-0.55,0.0,80,157840,
2359,09:34:21,19.73,-0.55,-0.01,1,1973,
2360,09:34:18,19.74,-0.50,0.01,5,10936,
2361,09:34:15,19.73,-0.55,0.0,1,1973,
2362,09:34:09,19.73,-0.55,0.0,2,3946,
2363,09:34:03,19.73,-0.55,-0.02,2,3946,
2364,09:33:57,19.75,-0.45,0.02,10,19750,
2365,09:33:54,19.73,-0.55,0.0,430,848390,
2366,09:33:48,19.73,-0.55,0.0,10,19730,
2367,09:33:45,19.73,-0.55,0.0,52,102596,
2368,09:33:42,19.73,-0.55,-0.02,176,348629,
2369,09:33:39,19.75,-0.45,0.0,49,96775,
2370,09:33:36,19.75,-0.45,0.0,17,33575,
2371,09:33:33,19.75,-0.45,0.0,131,258725,
2372,09:33:30,19.75,-0.45,0.02,20,39500,
2373,09:33:24,19.73,-0.55,-0.03,93,183489,
2374,09:33:18,19.76,-0.40,0.01,6,11856,
2375,09:33:12,19.75,-0.45,0.0,87,171825,
2376,09:33:09,19.75,-0.45,0.0,3,5925,
2377,09:33:03,19.75,-0.45,-0.01,31,61225,
2378,09:33:00,19.76,-0.40,0.01,41,81016,
2379,09:32:57,19.75,-0.45,0.02,2,3950,
2380,09:32:51,19.73,-0.55,-0.02,42,82866,
2381,09:32:42,19.75,-0.45,0.0,51,100725,
2382,09:32:39,19.75,-0.45,0.02,55,109218,
2383,09:32:36,19.73,-0.55,-0.01,55,109896,
2384,09:32:33,19.74,-0.50,0.01,7,13818,
2385,09:32:27,19.73,-0.55,-0.01,5,9865,
2386,09:32:24,19.74,-0.50,0.01,15,29610,
2387,09:32:21,19.73,-0.55,0.0,33,65109,
2388,09:32:18,19.73,-0.55,0.0,3,5919,
2389,09:32:15,19.73,-0.55,0.0,20,39460,
2390,09:32:12,19.73,-0.55,0.0,70,138702,
2391,09:32:06,19.73,-0.55,0.0,1,1973,
2392,09:32:03,19.73,-0.55,0.0,10,19730,
2393,09:32:00,19.73,-0.55,-0.02,3,5919,
2394,09:31:54,19.75,-0.45,0.01,202,398950,
2395,09:31:48,19.74,-0.50,0.01,48,94752,
2396,09:31:45,19.73,-0.55,0.01,89,176978,
2397,09:31:42,19.72,-0.60,-0.01,57,112404,
2398,09:31:39,19.73,-0.55,0.0,1,1973,
2399,09:31:36,19.73,-0.55,0.0,22,43406,
2400,09:31:33,19.73,-0.55,0.0,30,59190,
2401,09:31:24,19.73,-0.55,0.0,34,67082,
2402,09:31:21,19.73,-0.55,-0.02,69,136137,
2403,09:31:15,19.75,-0.45,0.0,41,80975,
2404,09:31:09,19.75,-0.45,0.0,30,59250,
2405,09:31:09,19.75,-0.45,0.0,30,59250,
2406,09:31:09,19.75,-0.45,0.0,30,59250,
2407,09:31:06,19.75,-0.45,-0.01,23,45425,
2408,09:31:03,19.76,-0.40,0.0,6,11856,
2409,09:31:00,19.76,-0.40,0.01,2,3952,
2410,09:30:57,19.75,-0.45,-0.01,43,84925,
2411,09:30:45,19.76,-0.40,0.0,9,17784,
2412,09:30:36,19.76,-0.40,-0.02,13,25688,
2413,09:30:33,19.78,-0.30,0.03,3,5934,
2414,09:30:30,19.75,-0.45,0.0,11,21725,
2415,09:30:12,19.75,-0.45,-0.05,1,1975,
2416,09:30:09,19.8,-0.20,0.0,11,21780,
2417,09:30:06,19.8,-0.20,0.02,276,546480,
2418,09:30:03,19.78,-0.30,-0.05,29,57362,
2419,09:25:21,19.83,-0.05,0.0,0,0,
2420,09:25:00,19.83,-0.05,0.0,305,604815,0
